track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,intrumentalness,liveness,valence,tempo,time_signature,track_popularity,artist_popularity,duration_min
2MXqrO1RBfek6RoijghYYp,0.786,0.621,7,-9.805,0,0.0282,0.576,0.000403,0.123,0.54,111.459,4,66,65,2.739333333333333
6P6rudfmKr7FyArdyEs0Mk,0.72,0.784,0,-7.905,1,0.103,0.075,0.108,0.0482,0.963,162.362,4,62,65,4.386666666666667
0rliTXrA8nLBuJcxDuueWU,0.794,0.908,2,-7.132,1,0.0402,0.291,0.251,0.0236,0.965,123.597,4,65,65,3.026666666666667
6dOzqs6o4DNzXs4jF2v1Yq,0.568,0.858,2,-8.593,1,0.0506,0.115,3.5e-05,0.176,0.383,120.624,4,59,65,4.484216666666667
7mnf5omGMUwSfpwZrt5AZ0,0.803,0.672,7,-9.285,0,0.035,0.174,0.00167,0.051,0.772,111.179,4,60,65,3.579333333333333
0gPQTLaqHDgdupKEok7J2x,0.659,0.812,4,-7.499,0,0.0487,0.23,0.0,0.0951,0.888,83.014,4,73,62,3.9188833333333335
3R7fjB38qajI6JR69y5k4e,0.596,0.688,9,-6.367,0,0.0345,0.196,0.0,0.121,0.817,172.837,4,64,62,3.41445
0FfC67AEwBvtTWWfzzWo0m,0.672,0.881,9,-3.142,0,0.0447,0.0588,0.0,0.406,0.68,122.012,4,51,62,2.95355
0UzsDmdpw0Q14KU4hieQss,0.682,0.744,8,-6.981,1,0.0365,0.376,0.00951,0.06,0.827,132.493,4,63,62,4.286666666666667
6YUUQapDEqBF1yP3iHlsut,0.62,0.884,1,-4.127,1,0.0441,0.00595,1.1e-06,0.201,0.594,125.39,4,62,62,3.4551166666666666
1byydVLDAt7An5Pk3SuL5j,0.674,0.471,9,-8.199,1,0.0719,0.0946,0.0,0.22,0.219,127.963,4,58,62,3.05575
7yxwAEwY9LD120AcB4nGJx,0.636,0.558,7,-7.076,1,0.0245,0.462,0.0,0.062,0.572,100.113,4,60,62,4.06645
6IIOcnq93QAaKeRX1cs16v,0.73,0.934,4,-3.995,1,0.078,0.168,2.56e-05,0.142,0.758,122.018,4,57,68,2.5551666666666666
49liwSYiXr6nO0RrioYmAW,0.757,0.813,10,-4.661,1,0.0438,0.0459,0.0,0.0741,0.668,121.034,4,47,61,2.95835
2RognU2ViRdA6HxnpAITJl,0.509,0.887,11,-6.647,1,0.0392,0.183,0.0,0.355,0.824,145.088,4,71,66,3.705783333333333
2PkTjm1QAJCZbJ9MqC4RqA,0.72,0.325,7,-16.922,1,0.0319,0.0756,0.0,0.308,0.318,101.3,4,72,66,2.971116666666666
1PQzZbitOJ6XPFg7FFzsKQ,0.641,0.797,7,-6.536,1,0.0431,0.00357,3.25e-05,0.0279,0.655,94.884,4,69,66,5.198216666666666
0fAkoHmERNn6PuRqfK7411,0.729,0.524,7,-15.192,1,0.0366,0.364,0.0,0.322,0.617,112.044,4,62,66,3.4873333333333334
4MYOJ2AhfzdoPAjwHg79LS,0.635,0.632,7,-8.769,1,0.0305,0.0205,8.09e-05,0.197,0.547,103.022,4,58,66,5.7026666666666666
2dxRzFDDv3QcSMQ0vIgqMF,0.645,0.507,0,-9.767,1,0.0254,0.176,2.62e-06,0.228,0.745,105.833,4,60,66,4.142666666666667
3UA8Vjo0hQXGJnoeQF1SOL,0.735,0.543,2,-14.276,0,0.0317,0.134,0.0,0.126,0.549,115.988,4,54,66,4.214466666666667
43btz2xjMKpcmjkuRsvxyg,0.811,0.41,9,-8.214,1,0.0391,0.0365,6.63e-06,0.0799,0.626,103.965,4,77,65,4.24155
67eX1ovaHyVPUinMHeUtIM,0.785,0.737,9,-5.306,1,0.0363,0.042,0.000107,0.108,0.971,125.447,4,75,65,3.649333333333333
2HsjJJL4DhPCzMlnaGv7ap,0.659,0.919,11,-2.658,1,0.0333,0.155,0.0054,0.312,0.631,123.135,4,68,65,3.693783333333333
5JKQMoGmXwDHCodn5pFVHB,0.635,0.795,7,-5.313,1,0.0269,0.0514,3.08e-06,0.0751,0.628,115.23,4,66,65,4.727783333333333
43oPpqzWPSZmeiwYicmzjG,0.744,0.945,7,-3.266,1,0.0286,0.0509,1.41e-06,0.0435,0.961,113.882,4,63,65,4.785116666666666
0lqfBvf1Gqmmt3l5Qeirlm,0.432,0.958,9,-4.009,1,0.0819,0.00943,2.79e-06,0.227,0.874,164.018,4,62,65,2.906
38Lf9Im0jQhAaKx8ehQM1S,0.495,0.969,2,-4.994,1,0.0427,0.00399,2.55e-05,0.404,0.966,156.135,4,62,65,3.820666666666667
3fbVtEI5leNfYKvL7FxDz1,0.607,0.905,4,-4.748,1,0.0427,0.00122,0.000276,0.0624,0.533,141.984,4,57,65,3.8533333333333335
4z8D58IC56O0JH2B818SkX,0.791,0.7,11,-6.96,1,0.0297,0.201,0.000312,0.0562,0.8,120.741,4,59,65,4.651116666666667
24iUpyUeGv6AoikfxpRofO,0.574,0.91,6,-3.813,0,0.0371,0.0261,0.00219,0.209,0.611,122.987,4,56,65,3.77045
7cpFmkNmh3MM0WqXPSbs9f,0.811,0.88,8,-2.972,1,0.0628,0.254,0.00146,0.0475,0.915,124.12,4,66,63,4.45
2yB721Szta49XabGt5FQ0u,0.691,0.891,3,-2.912,1,0.0443,0.452,0.00174,0.237,0.934,126.217,4,57,63,3.48
3IS5IWZuDJJdqBJ9XVqpbh,0.786,0.912,9,-2.894,1,0.0567,0.401,0.00114,0.0475,0.853,128.896,4,62,63,4.569333333333334
7qvnwfrklCpXozI4ZDU3qc,0.754,0.736,9,-5.404,1,0.0301,0.506,1.12e-05,0.213,0.96,135.024,4,60,63,3.847333333333333
7gNI9f8NTCU6hLV0pLkTT7,0.753,0.895,9,-2.385,0,0.0508,0.498,3.85e-05,0.0431,0.886,119.171,4,58,63,4.317783333333334
1SrTKJtKmtJtAoGYCaSnl1,0.77,0.793,9,-4.352,1,0.0343,0.0566,3.55e-05,0.0299,0.649,145.297,4,54,63,3.777116666666666
7FFpxe3RMrRhG63dFtgRed,0.777,0.892,8,-3.54,1,0.0303,0.186,8.93e-06,0.0747,0.821,115.02,4,54,63,3.768666666666667
5DEND7UgNW3dm8OOiigYSA,0.688,0.974,8,-1.14,0,0.13,0.00797,0.369,0.0515,0.669,150.096,4,52,65,3.3318666666666665
6wLAOahVdeEJxhEOH8byCL,0.742,0.865,0,-3.243,1,0.0682,0.128,0.0,0.0959,0.527,115.047,4,50,63,3.937583333333333
0jxgoC4Cph9ftWZfr6RKWC,0.885,0.852,0,-3.113,1,0.0582,0.294,0.00346,0.11,0.959,120.029,4,28,63,3.766883333333333
0aULRU35N9kTj6O1xMULRR,0.849,0.499,2,-7.872,1,0.271,0.117,4.97e-05,0.268,0.504,92.982,4,61,63,5.99955
1bb6bROP3OXMHcPw84MtmN,0.827,0.635,11,-6.77,0,0.251,0.278,0.000119,0.109,0.766,88.87,4,58,63,4.594
2LP2uDQQ7eLMcUVE4aOpAV,0.748,0.693,11,-7.832,0,0.278,0.282,0.0,0.123,0.768,88.802,4,56,63,4.599116666666666
5jv3QxL0MFswzM1UJ2qQJM,0.777,0.846,10,-3.11,0,0.194,0.0508,0.0,0.309,0.646,105.45,4,56,63,3.88
0JRB0l3igltUQX1OmKyORy,0.874,0.716,9,-5.859,0,0.252,0.0621,1.39e-05,0.253,0.674,95.587,4,51,63,4.281116666666667
2v49NJk4EhgM4xVkNKrfqc,0.658,0.877,10,-5.502,0,0.0352,0.00766,2.54e-05,0.127,0.346,99.979,4,63,63,3.796883333333333
1NZWiuy0mlnsrcYL2dhKt6,0.672,0.893,0,-3.984,1,0.0337,0.0101,0.0,0.0934,0.543,102.98,4,61,63,3.95245
7FO6QgfJRKtEwZiYO0dIO9,0.65,0.888,9,-3.35,1,0.0515,0.137,0.0,0.0879,0.565,90.013,4,59,63,3.418
56GZHQ4E3i9w9xgRkzitd4,0.574,0.751,9,-6.063,1,0.0317,0.215,0.0,0.352,0.535,166.015,4,62,63,3.65445
1L7HnGxcNdScMVnjc3XRK0,0.764,0.643,5,-7.489,0,0.0305,0.0975,0.000211,0.113,0.718,104.023,4,60,63,3.73245
5OqnfFu7rdE3DEe0GoWkd7,0.71,0.609,6,-6.162,0,0.114,0.0347,0.0,0.0914,0.743,148.009,4,58,63,3.754
1HoEbniMQIfe79naXNRycP,0.742,0.589,9,-4.344,1,0.0735,0.0486,4.02e-06,0.15,0.665,142.012,4,54,63,3.025333333333333
4Opt8AwROn5AXMQ20mNvHq,0.708,0.7,5,-5.449,0,0.0324,0.313,0.0,0.276,0.541,115.995,4,54,63,3.693783333333333
3LEBulRQI5hHe2TUKKswUf,0.775,0.785,7,-3.503,0,0.0411,0.00247,0.0,0.0669,0.963,130.027,4,56,63,3.57775
3cVSl7SF1BNnCYUR3WYKd8,0.632,0.848,11,-8.142,1,0.224,0.494,0.0,0.0841,0.778,105.135,4,37,62,4.591116666666666
2Hw2kl2Vkthv8JMRKyQkCU,0.553,0.72,5,-12.194,1,0.0582,0.0947,0.0,0.108,0.648,106.315,4,55,62,4.298666666666667
5yEGs6NxH8JJseKVNKeduc,0.684,0.697,7,-6.702,1,0.0736,0.444,0.0,0.486,0.521,104.968,4,54,62,4.14155
0ids7LvMjr5LYplSnbwmHQ,0.475,0.729,5,-7.197,0,0.0636,0.513,0.0,0.14,0.866,92.276,4,27,62,3.7
1PX26jqxFcahtiibUj6EYr,0.625,0.553,7,-11.765,1,0.0956,0.422,1.36e-06,0.141,0.66,86.034,4,49,62,3.52495
3YqJ0iaDWM0aqEDQExd2j3,0.657,0.611,6,-5.415,0,0.225,0.00937,0.0,0.146,0.616,132.062,4,65,89,4.72755
66PlVvBwKgTseZ1vCU3e46,0.686,0.818,5,-5.111,0,0.241,0.0374,0.0,0.329,0.633,83.182,4,51,63,4.8966666666666665
1HVVrtjLvEQx8oinUYI5Nv,0.465,0.546,5,-8.749,0,0.295,0.077,0.0,0.314,0.186,97.886,4,47,53,3.92
58LflM1owDAzQkYIL7ayCX,0.602,0.938,1,-3.378,0,0.238,0.0164,0.0,0.0612,0.562,168.417,4,53,63,4.0
64znnDhgrJjbxQK7dsEe3Q,0.903,0.798,1,-2.806,0,0.153,0.0273,0.00131,0.453,0.661,100.482,4,42,69,3.0113333333333334
7ETKvvR97gJ28mAiOJoFD4,0.504,0.603,1,-7.785,1,0.274,0.0286,0.0,0.204,0.471,152.446,4,47,48,2.298983333333333
00762tXbSj2w2bQMVydJZn,0.756,0.532,9,-5.096,1,0.0764,0.0948,8.93e-06,0.111,0.571,172.096,4,49,63,4.296883333333334
77nLmLxAaBcUwnwv4UX52H,0.661,0.954,5,-1.866,0,0.128,0.0519,0.000667,0.22,0.332,141.911,4,35,63,2.487233333333333
1y0JvYlS4piluTarpkEIug,0.496,0.872,11,-1.863,0,0.234,0.175,8.28e-06,0.406,0.736,79.993,4,42,66,3.9366666666666665
1ErweN6ViwVyyxuEr8XjMq,0.724,0.641,8,-5.297,1,0.163,0.0777,0.0,0.226,0.354,91.99,4,37,55,3.695116666666667
38KY2ifDokr1n10KkBY2Tj,0.832,0.653,10,-7.573,0,0.195,0.238,0.0,0.122,0.512,90.479,4,36,63,4.146
3J5jotqUAjU479WhAiNkpU,0.563,0.847,1,-4.493,1,0.0468,0.0891,0.0,0.121,0.666,96.06,4,48,57,3.545333333333333
3dAgQFdruU8ufWc5GE05xC,0.355,0.478,0,-8.323,1,0.0334,0.569,2.88e-06,0.194,0.271,102.967,4,66,64,4.448666666666667
6iblnklMzUKIXAtjk5lzIy,0.52,0.333,2,-11.508,1,0.0302,0.816,0.0,0.188,0.198,74.165,4,65,64,4.33155
4ipZsAA3YuqCDSXiPoEGIv,0.559,0.464,6,-9.687,1,0.0272,0.55,0.0,0.107,0.351,98.354,4,67,64,3.23845
3XKbdb9GB6u3hsnUklQTav,0.493,0.643,0,-5.19,1,0.0299,0.512,2.43e-05,0.209,0.3,144.704,4,63,64,5.360666666666667
4ABua0yuWcpTotImEEJTaw,0.485,0.726,5,-4.2,1,0.0327,0.0603,1.75e-05,0.225,0.288,140.781,4,60,64,4.531783333333333
3VLCtStwYsAL4LKZgeUvy3,0.519,0.379,0,-9.906,1,0.0279,0.619,1.85e-06,0.108,0.208,85.929,4,59,64,4.11755
79DjV1vsU6yVoCbrQNNDdI,0.592,0.39,9,-10.642,1,0.027,0.477,0.0,0.12,0.143,146.039,4,60,64,3.77045
3uJggzf2q1lCOl8EiQHFvN,0.548,0.617,0,-7.093,1,0.0284,0.0848,5.13e-05,0.113,0.339,76.367,4,55,64,4.543116666666666
73ZTWCuwudUVvvWipRnQnQ,0.66,0.523,4,-12.068,1,0.0608,0.0238,0.0,0.142,0.794,126.342,4,70,64,4.049333333333333
77dcKrzRUI02XjHd2okARp,0.688,0.459,7,-9.353,1,0.0365,0.144,0.0,0.0816,0.493,75.184,4,68,64,4.25
0SW6NfA6MTCC6OWNt6SAkV,0.614,0.381,4,-14.628,1,0.0441,0.244,4.12e-05,0.0917,0.504,145.056,4,68,64,3.327783333333333
5TWhLgjy8cgb6CRPnnlnn2,0.726,0.711,7,-7.728,1,0.0414,0.213,1.41e-06,0.326,0.708,105.034,4,65,64,3.1397833333333334
2VV9KHwOfrS7ZOEzPZJFLJ,0.729,0.553,5,-8.983,1,0.085,0.266,0.0,0.0809,0.935,78.085,4,61,64,2.743333333333333
0XqB5gOpCdI9vV3MhKQyyX,0.7,0.386,9,-15.559,1,0.0311,0.152,0.000474,0.0878,0.363,118.637,4,63,64,3.662216666666666
1OwQ7xpk7nCXlt8TqVoNl1,0.625,0.578,2,-12.472,1,0.0315,0.396,0.00054,0.032,0.733,116.087,4,59,64,3.122216666666666
7MJe06aTq57id8qtb1s2du,0.604,0.43,7,-13.575,1,0.032,0.0546,0.0,0.0977,0.644,68.257,4,59,64,2.6733333333333333
6uRH1qMz30ZBwwUG0IYE5s,0.912,0.511,9,-6.365,1,0.203,0.0259,0.0,0.0442,0.611,101.628,4,65,64,3.863333333333333
3kVIFDE3G89I2RPVkiRaRj,0.685,0.38,8,-11.219,1,0.112,0.373,0.0,0.0371,0.87,175.562,4,66,64,4.20445
6zOg9gP62RJSsKFeOBAgvH,0.764,0.525,8,-5.969,1,0.048,0.0296,0.0,0.0993,0.787,95.813,4,66,64,4.82355
0ahRDzkKq0KEi7FRoHb0qk,0.694,0.511,8,-9.34,1,0.0449,0.274,0.0,0.166,0.931,87.014,4,59,64,3.3146666666666667
769geiA8btidGHda4BBDOJ,0.66,0.71,1,-4.541,1,0.0409,0.0106,7.01e-06,0.0736,0.233,97.988,4,58,64,4.41555
7jg3Irt0hqnss3HvaPP2D2,0.778,0.644,8,-7.6,1,0.0532,0.145,0.0,0.112,0.846,96.025,4,57,64,4.34045
0Zze3tFRSNwL6KllmYjLgZ,0.592,0.499,5,-7.806,1,0.277,0.174,0.0,0.122,0.863,125.824,4,57,64,4.0736
06EmqZJolHpHSwNKLHVmqB,0.867,0.68,1,-5.508,0,0.229,0.0679,0.0,0.0935,0.591,101.652,4,46,64,4.92045
2ufLEVbzvEcJ3subW8jBUp,0.638,0.785,10,-2.612,1,0.044,0.185,0.0,0.245,0.515,91.101,4,65,75,3.8005166666666654
5wNpnKRUxbPoIpDXFZ5NkU,0.8,0.634,1,-5.895,0,0.132,0.356,0.000605,0.0733,0.46,100.001,4,64,65,4.621316666666667
7nr3RAMpV11jb07Rw2sfzk,0.788,0.55,11,-7.747,0,0.189,0.173,0.433,0.0937,0.497,101.953,4,60,65,4.7419
4faUCG0CdNgMx0NkMMseOl,0.585,0.759,0,-4.029,0,0.047,0.385,0.0,0.162,0.512,139.986,4,60,71,4.985683333333333
64Xa40JF6SZScjZgCTY3KA,0.431,0.748,9,-6.434,1,0.0846,0.117,2.69e-05,0.154,0.457,88.457,4,53,65,5.430483333333333
1aDW8ixWyS9YIyapp5JYLu,0.353,0.808,1,-4.989,1,0.0898,0.406,3.27e-06,0.392,0.491,73.713,4,57,65,7.24325
6sHsXIJoEN5JpdkGMQDJxt,0.704,0.707,1,-6.537,0,0.0391,0.539,0.00106,0.318,0.761,93.145,4,75,63,4.913116666666666
2fhePAlCSsJplwkjqMYpVm,0.553,0.441,5,-6.411,1,0.0918,0.41,2.57e-06,0.107,0.525,76.988,4,63,78,3.5713
6tBD4yjOf9P8rWwUlXdJFm,0.698,0.533,2,-6.246,1,0.0437,0.542,0.0,0.333,0.275,134.001,4,63,63,4.557333333333333
6N6Y1AdoGqw5H3lzli5DgL,0.555,0.851,7,-4.525,1,0.121,0.0314,2.59e-05,0.0902,0.314,125.086,4,54,63,3.402883333333333
3Z9B9GQ2fFx4IRCG8bbWys,0.705,0.809,5,-4.484,1,0.068,0.145,5.75e-05,0.216,0.508,107.21,4,53,62,3.6355166666666654
5ZCv9I8mgChcYkSrLuLSTc,0.682,0.543,0,-7.063,0,0.0454,0.494,0.0,0.158,0.478,71.582,4,57,63,3.6411166666666666
62K7EHA67O48gg7lTtcyc2,0.515,0.605,11,-5.629,0,0.193,0.321,0.0,0.0991,0.719,98.98,4,53,63,3.8053333333333335
6XDSSxwOntlKPkE6wVzucb,0.761,0.413,0,-8.104,1,0.195,0.019,0.0,0.0829,0.595,141.056,4,52,63,4.10355
6QmChI3qnlVSMHihZPzCTf,0.654,0.75,4,-4.673,0,0.0458,0.264,0.0,0.188,0.849,88.017,4,63,61,3.5422166666666666
46kxzCwAMxrneUFJJT1njt,0.577,0.692,6,-3.138,0,0.031,0.595,0.0,0.196,0.645,84.967,4,64,61,3.5202166666666668
0fbhMix3hzu5L4XoOHU8rM,0.569,0.809,9,-2.926,0,0.0411,0.336,0.0,0.539,0.966,176.284,4,59,61,1.348
32Fd3j4mqUBJ3w2LGMTmNK,0.545,0.76,0,-3.653,0,0.0377,0.613,0.0,0.471,0.962,166.371,4,57,61,1.1426666666666667
2nhrH1UoaHJWLFMrt1NB5w,0.693,0.855,0,-2.502,1,0.0377,0.42,0.0,0.326,0.854,92.971,4,60,61,3.3611166666666668
2DHJHxgnQZwkcmwvANdiui,0.691,0.789,10,-3.866,1,0.0548,0.327,0.0,0.14,0.659,87.052,4,55,61,3.48555
7ifFGs3u4eyKCLDeXkkGZh,0.434,0.632,0,-3.943,1,0.0543,0.287,1.07e-06,0.0947,0.823,167.901,4,59,61,1.8653333333333333
5arALisKmJ3zpjlC7Q6UDM,0.259,0.929,10,-3.873,1,0.295,0.393,1.68e-06,0.206,0.393,176.714,4,1,61,1.5342166666666666
43BCxznTSBLcXzu4lJ8KW5,0.646,0.553,2,-8.085,0,0.0391,0.889,0.000322,0.133,0.503,124.956,4,65,63,3.592
2yeI0FRWd1sqGpHEUc5DFm,0.547,0.547,10,-8.967,1,0.0306,0.833,5.85e-06,0.172,0.454,135.798,4,64,63,2.893116666666667
5nwT95l5rMdQPaydjGh32q,0.622,0.296,2,-11.471,1,0.0282,0.827,3.58e-06,0.271,0.367,113.261,4,63,63,3.1988833333333333
6lNJX51MnEY2BB9EHBL3XP,0.531,0.405,9,-13.66,1,0.0346,0.747,0.0,0.0643,0.6,163.757,4,59,63,4.169783333333333
5zfWoufXTAXICVcxgR5fYO,0.542,0.289,7,-9.712,1,0.0351,0.812,4.27e-05,0.126,0.188,104.986,4,56,63,1.8705166666666664
7o5VPajBu55TxEjCQs05uw,0.435,0.635,4,-8.374,0,0.0837,0.2,0.000719,0.0957,0.806,166.078,4,59,63,3.610216666666666
7oQepKHmXDaPC3rgeLRvQu,0.55,0.5,7,-5.779,0,0.045,0.285,0.0,0.116,0.351,115.016,4,81,62,2.789283333333333
6LmOjUqBMh8LdRQHanvW9k,0.837,0.661,1,-7.373,1,0.0302,0.0457,0.000189,0.101,0.741,103.047,4,55,62,4.10085
6oXjl47yMZ8AigDIqyMx0I,0.732,0.584,9,-7.644,0,0.0235,0.674,0.000353,0.155,0.495,108.437,4,51,62,4.099116666666666
5Vsx7Z6Pwuh2XszlvSbPb6,0.581,0.455,7,-7.843,1,0.0308,0.156,0.0,0.103,0.368,73.062,4,25,62,3.9228833333333335
5BqvgvMGIyLLRPPSSgrtEX,0.581,0.216,2,-12.423,1,0.0462,0.851,0.0,0.109,0.459,69.952,4,47,62,3.3857166666666667
2LJQHkTucSOJf9hQL0Q8ae,0.618,0.827,2,-4.622,1,0.0311,0.00895,0.00749,0.084,0.455,126.973,4,45,62,4.42645
0e7lzmD4LnSegnbDsAOgga,0.636,0.535,1,-11.349,1,0.025,0.581,0.231,0.197,0.441,98.144,4,46,62,4.386666666666667
3NtTKjbIK879ragqZCq3gC,0.645,0.45,4,-6.578,1,0.0333,0.0921,0.0,0.0889,0.379,107.875,4,64,62,2.5368833333333334
3QvZUbMhFBdUTmegQSkRH6,0.602,0.596,4,-6.119,1,0.103,0.574,0.0,0.259,0.869,134.415,4,56,62,3.197783333333333
6dOzblcXKWBpZt6uGwC8z8,0.45,0.294,8,-9.463,0,0.0269,0.856,8.41e-06,0.126,0.234,80.272,4,57,62,3.8946666666666654
4du0TY3NTgvQGlelrBHfDL,0.515,0.908,8,-4.632,1,0.0368,0.0158,1.88e-05,0.412,0.637,150.031,4,57,62,4.21
7tssql2Nvlv5IlVmvl6i8k,0.587,0.68,0,-6.044,1,0.0308,0.0419,1.87e-06,0.384,0.522,86.736,4,55,62,3.7222166666666654
4jyru1nUrepszk5VMBgsSn,0.286,0.19,4,-13.548,1,0.0417,0.901,0.00119,0.114,0.0874,108.769,4,55,62,2.10155
2YhE6xeWN0R9RVwEOG9lR1,0.813,0.836,7,-4.23,1,0.0881,0.178,6.63e-05,0.154,0.677,100.491,4,56,62,3.9022166666666656
1RPjIjy3L87OVrhhzxug6j,0.59,0.411,7,-13.143,1,0.194,0.87,0.0,0.348,0.439,107.991,4,30,19,3.14445
6Q3JFwQ0EoAO7gosrWI3na,0.389,0.458,2,-7.012,1,0.0421,0.889,0.0,0.367,0.441,125.36,4,67,75,3.1306166666666666
0NMVRsqVoYEa7g6VZWcJg7,0.596,0.625,6,-6.389,0,0.0427,0.465,0.0,0.298,0.674,143.791,4,62,66,4.139333333333333
6Eu4upXqRZxGTJref5U5c4,0.517,0.836,7,-6.205,0,0.0562,0.689,0.0,0.408,0.72,163.775,4,63,75,2.028216666666667
1ldyYwVxeIbzjxBraWg9s8,0.645,0.809,2,-6.413,1,0.0703,0.651,0.000162,0.494,0.788,104.043,4,49,74,5.591616666666667
46exFQslViWJ7WxsGkNWgu,0.608,0.437,5,-13.969,0,0.0425,0.0314,0.0,0.206,0.363,79.101,4,0,46,2.029333333333333
3ceAaa8IDMI5YDiackOKXO,0.876,0.733,8,-4.044,1,0.221,0.174,2.01e-06,0.115,0.858,93.984,4,45,78,4.38845
44AiTNJgT1LTz3hAeOjng9,0.853,0.865,7,-3.447,1,0.227,0.0329,0.0,0.0619,0.53,87.601,4,39,78,4.7877833333333335
2r9e9UN0arHHL1XlhRSWSV,0.876,0.851,7,-6.554,1,0.228,0.082,0.0,0.0985,0.914,100.003,4,37,63,5.169116666666667
2rZh6mbXoW4ZgFOKEch0nY,0.882,0.809,6,-6.623,0,0.21,0.00233,2.35e-06,0.301,0.53,105.462,4,39,78,4.03
1tiK3va7TeUzpGWKQ9dS8b,0.787,0.818,1,-4.567,0,0.238,0.0909,0.0,0.125,0.631,97.119,4,39,78,6.06555
5yZfpcZE2sPP8GB7K07gHK,0.901,0.823,1,-4.13,1,0.228,0.152,0.0,0.108,0.57,91.366,4,37,78,4.387783333333333
3ZyMRe0jlSqffPBMeHUZFX,0.618,0.775,2,-6.41,1,0.0282,0.0392,0.0,0.127,0.842,133.981,4,72,69,5.00855
6JusI70TeT9M2O1MXyXRRv,0.567,0.944,5,-6.074,1,0.0417,0.00393,0.000606,0.0705,0.964,100.027,4,74,69,3.700483333333333
51UJt6m37i6zpHEsASEdi7,0.472,0.653,0,-9.515,1,0.034,0.113,0.0,0.205,0.589,148.033,4,63,69,3.986666666666667
112PgZaSiXk8Mqem2Krgtq,0.703,0.428,9,-8.41,0,0.0286,0.547,0.000101,0.129,0.545,74.995,4,64,69,4.654833333333333
5JESuE80fvausWHjcT9QVh,0.477,0.688,9,-8.043,1,0.0351,0.668,0.000167,0.11,0.228,135.098,4,70,69,5.54555
3PHc0M7QXIwPUDnZ9dBVCu,0.331,0.605,2,-9.864,0,0.052,0.766,0.0,0.138,0.37,168.325,4,68,63,4.720233333333334
2zcPAFEc7mhULI9PZMBWUx,0.624,0.833,0,-6.65,1,0.0345,0.0843,0.00108,0.145,0.953,79.993,4,65,69,4.356066666666667
6MwIBSBiAMGomp4I80Xkgw,0.545,0.185,9,-13.39,0,0.0451,0.792,0.0174,0.099,0.259,139.515,4,63,69,4.322216666666667
2uBmcHPBZtskiCQhCgmSs0,0.652,0.624,4,-6.269,1,0.0252,0.108,0.000105,0.155,0.673,90.028,4,62,69,4.133933333333333
7hfRrdFJgFKK3cJ4rmkecE,0.821,0.703,11,-8.464,0,0.24,0.192,0.0,0.0816,0.536,105.154,4,70,62,3.3937833333333334
2XQY54Im8VrO4sd2tAmiv4,0.764,0.744,1,-2.34,1,0.181,0.0109,0.000122,0.318,0.511,88.426,4,56,62,4.370216666666667
2nqVVwUI2MJ7MaphpCF1P3,0.88,0.726,10,-5.855,0,0.257,0.0218,7.66e-05,0.389,0.823,93.814,4,49,62,4.520216666666666
02dwHTP8NS3rOaOWhg8j7V,0.66,0.869,5,-5.917,0,0.265,0.0985,0.0,0.187,0.652,95.625,4,46,62,4.267333333333333
300QUH7Q7FncaEo8Fcvwgp,0.831,0.768,4,-7.105,1,0.0462,0.536,0.00468,0.073,0.858,115.658,4,68,64,3.079066666666667
42QrQFst462IHFXR19hxZQ,0.69,0.569,7,-6.806,1,0.0624,0.389,0.0,0.067,0.966,175.898,4,67,64,3.797333333333333
4kWqIWkEN1XMOMyWo6FN4k,0.704,0.633,11,-5.18,0,0.0338,0.484,0.0,0.0689,0.649,140.004,4,63,64,3.538
4iN0LgZ4SwAIVJ7VRrsd27,0.801,0.621,10,-7.956,1,0.0354,0.261,0.0755,0.0552,0.966,109.887,4,63,64,3.28555
4sP1BjxO9FtKoG0BaVSYeE,0.875,0.776,2,-3.54,0,0.0365,0.267,0.0,0.0812,0.888,118.011,4,61,64,3.311366666666667
2AAsziSTEQoTMIyXAunJbY,0.657,0.587,5,-5.753,0,0.0303,0.649,6.89e-05,0.477,0.696,103.514,4,50,64,2.904433333333333
7IrvMzfqi5kuAVot5kHrWT,0.485,0.621,2,-6.829,1,0.0389,0.476,9.16e-06,0.189,0.528,78.665,4,46,64,3.634316666666667
6aN8TKLXGFkELIwJfCWZzi,0.579,0.661,2,-7.51,1,0.0801,0.295,0.000364,0.338,0.629,78.947,4,48,64,3.87115
01Ql3SAvnNIXQRO4Ajjwyl,0.567,0.703,8,-8.902,1,0.0352,0.694,0.000443,0.172,0.922,149.303,4,59,64,2.9765
67I2ref0Bz0lLOzzzANTHG,0.688,0.731,0,-6.665,1,0.108,0.324,0.0,0.326,0.566,132.194,4,55,85,3.335233333333333
5cfKBuE5XKtlaNOVjQwA9H,0.575,0.577,7,-6.674,1,0.0432,0.451,3.98e-06,0.264,0.157,90.012,4,69,62,4.7034666666666665
4Ndcwn2iAt1MdU6lpw24ZQ,0.527,0.535,11,-6.825,0,0.0282,0.557,0.0,0.148,0.158,93.021,4,63,62,3.4838666666666667
4n5TcFPSfqANXw8CpmKZrY,0.307,0.44,7,-7.575,1,0.0366,0.895,0.0496,0.154,0.173,138.145,4,52,62,1.2833333333333334
5JutbNkyQL9RlvmH8w9L3V,0.723,0.721,1,-6.746,1,0.0406,0.11,0.0,0.0979,0.578,95.01,4,64,62,3.9894666666666665
