track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,intrumentalness,liveness,valence,tempo,time_signature,track_popularity,artist_popularity,duration_min,duration_group,speechiness_group,liveness_group,predicted_label
0aKAV3r05KViNXmUEZARZy,0.711,0.885,1,-5.193,0,0.0389,0.16,5.9e-05,0.0752,0.947,139.402,4,53,69,3.638883333333333,1,0,0,1
5C2O6Tr274KQNxcmPnk2t2,0.594,0.883,6,-4.013,1,0.0375,0.0186,6.14e-05,0.331,0.706,120.465,4,49,69,5.092666666666666,2,0,0,1
4Kvz5bhHNYPSaGnQ7PsTBi,0.706,0.847,1,-6.134,1,0.0831,0.226,0.000104,0.0632,0.495,119.768,4,49,69,4.412883333333333,1,0,0,1
1p7m9H4H8s0Y7SgRm7j3ED,0.739,0.745,7,-6.658,1,0.0267,0.21,0.0135,0.127,0.949,109.326,4,78,68,4.62755,1,0,0,1
0dRY4OrSY53yUjVgfgne1W,0.461,0.715,4,-6.246,0,0.0281,0.458,1.56e-05,0.719,0.455,86.09,4,68,68,3.542666666666667,1,0,0,0
0fHTVPRRKmWaRuIwrsNTMp,0.591,0.777,9,-6.307,1,0.0401,0.494,0.0,0.383,0.621,123.264,4,67,68,4.36045,1,0,0,1
7qIw4D1PcDHigDohKkLB0W,0.532,0.884,7,-4.941,1,0.0398,0.148,6.76e-06,0.154,0.781,128.074,4,68,68,3.926,1,0,0,1
5RXIOm3I9Pl9qKqMyZmuoy,0.703,0.575,7,-8.675,0,0.049,0.075,0.0,0.128,0.829,100.402,4,64,68,2.792666666666667,0,0,0,1
0jePqZlutXGa8xz6NNyKAy,0.647,0.853,4,-7.075,0,0.0286,0.225,0.00505,0.261,0.781,108.698,4,65,68,3.622883333333333,1,0,0,0
2xWeyRqtjT6nhAOjIDWrrv,0.63,0.765,0,-4.655,1,0.0253,0.406,3.21e-06,0.107,0.522,103.982,4,34,68,3.41045,1,0,0,1
3ygTSaLvRj9l4xqrXDcbkx,0.672,0.865,7,-5.309,1,0.0273,0.0243,0.0,0.079,0.898,119.992,4,62,68,2.8886666666666665,0,0,0,1
6guoJhM9n5Fm7npXJ1rfsM,0.55,0.413,9,-9.489,1,0.0269,0.359,0.000102,0.118,0.401,124.918,4,61,68,4.414,1,0,0,0
4kD4ZzJ1rZIVfJ9qw85CVT,0.649,0.376,4,-7.528,1,0.039,0.0626,2.72e-05,0.0911,0.434,97.848,4,56,71,3.391783333333333,1,0,0,1
3aw9iWUQ3VrPQltgwvN9Xu,0.911,0.551,8,-3.75,0,0.0449,0.132,4.12e-05,0.0863,0.969,92.887,4,80,69,4.431116666666667,1,0,0,1
6Y3WvyUG9iE5bQYg38SPtQ,0.726,0.7,2,-5.881,0,0.0998,0.0717,0.0,0.262,0.673,146.559,4,70,69,4.10555,1,0,0,1
4rdPNHlIYUbSfa4iuQ7ccz,0.694,0.674,0,-4.991,0,0.164,0.202,1.22e-05,0.138,0.46,143.067,4,60,69,4.031116666666667,1,0,0,1
3Lk7RWStfLaHG7lXsuS87j,0.344,0.874,0,-3.161,1,0.0777,0.0841,0.0,0.129,0.269,185.888,4,67,69,4.341116666666666,1,0,0,2
3XG801WWhqC753dekEBkMt,0.769,0.781,0,-5.472,1,0.0797,0.119,0.000371,0.0506,0.826,95.02,4,65,69,4.49955,1,0,0,1
4MTHIKGWNTBoubzDMkXFfa,0.635,0.614,7,-7.165,1,0.197,0.0179,0.000201,0.415,0.736,174.213,4,64,69,4.773333333333333,1,0,0,1
2zwmugV2IbUwKq5JgOWEpv,0.784,0.298,5,-9.56,0,0.0542,0.125,3.19e-05,0.0678,0.846,87.172,4,65,69,4.654,1,0,0,1
33vzOPcd9FRirYGlCu32x4,0.923,0.795,11,-3.61,0,0.117,0.0394,0.000565,0.101,0.588,123.021,4,63,69,4.03555,1,0,0,1
5X82VFLvjpeWQlTSShqqj0,0.682,0.739,10,-8.504,1,0.0763,0.129,0.0,0.252,0.685,92.894,4,58,69,5.826,2,0,0,1
7zrpoAJte9o12TzawqgdD0,0.241,0.367,7,-7.95,1,0.0311,0.844,0.00279,0.0873,0.302,135.267,5,70,66,4.183066666666667,1,0,0,0
3zl7j5ua8mF4JDYuxrfo01,0.544,0.417,8,-4.387,1,0.0247,0.586,0.0,0.085,0.207,95.156,3,69,87,4.422716666666667,1,0,0,0
6cPLCU7hKjgjvLWzCevl7R,0.533,0.456,2,-6.392,1,0.0265,0.703,0.0,0.18,0.289,136.117,4,68,66,4.426416666666666,1,0,0,0
6zlY4xmlgqvn4LxjzoS2mz,0.186,0.321,10,-8.513,1,0.0338,0.821,3.59e-06,0.115,0.0505,81.915,5,63,72,4.482216666666667,1,0,0,0
5WHnE8MsLFHqSUwecrs7WO,0.521,0.502,5,-8.521,0,0.0287,0.886,0.02,0.188,0.378,95.028,4,59,39,4.020533333333334,1,0,0,0
3VAICuY2ax2yCLT7EhNeZE,0.237,0.476,7,-6.96,1,0.0326,0.876,0.00217,0.0962,0.391,105.54,4,59,55,4.0937833333333336,1,0,0,0
0tyWs7VaLmVvUkFXd9nyfj,0.615,0.602,10,-6.765,1,0.044,0.591,2.51e-06,0.102,0.521,102.068,4,54,35,3.9241,1,0,0,1
5EY6yQXMCtX5EbkC0ru0LV,0.344,0.404,0,-7.478,1,0.0358,0.829,0.0,0.27,0.441,80.778,4,61,66,3.1163666666666665,1,0,0,0
0iBOLnepgpMhH4NinExjCn,0.496,0.359,10,-8.834,1,0.0356,0.449,6.38e-05,0.149,0.13,125.168,4,56,68,9.742883333333332,2,0,0,0
7Gk0KI5rDz6BUQNhTxBglv,0.404,0.518,2,-3.976,1,0.0293,0.826,0.0,0.337,0.36,136.305,4,60,66,4.414916666666667,1,0,0,0
4giIdAr7Plyu5LQzBOR4FP,0.744,0.583,1,-12.595,1,0.0427,0.152,8.54e-05,0.0248,0.851,108.794,4,65,69,4.34155,1,0,0,1
0ROwoz82DIW4tOzkxYnSjf,0.522,0.346,5,-15.462,1,0.0297,0.258,0.0,0.114,0.27,131.692,4,62,69,3.2522166666666665,1,0,0,0
0rt0dZ11FVsvprbarag5tk,0.461,0.275,10,-12.331,1,0.0259,0.745,0.000219,0.126,0.124,93.126,4,60,69,4.47155,1,0,0,0
0snPJPxkk0MbTc0xeUvAPt,0.698,0.774,0,-8.642,1,0.048,0.12,2.26e-06,0.394,0.731,133.197,4,71,69,4.512,1,0,0,1
17CPezzLWzvGfpZW6X8XT0,0.636,0.405,8,-11.113,1,0.0287,0.355,0.0,0.0804,0.257,128.068,4,73,69,4.017783333333333,1,0,0,0
0mHyWYXmmCB9iQyK18m3FQ,0.487,0.246,9,-14.104,0,0.0376,0.414,0.0,0.0983,0.0562,61.084,4,61,69,4.185116666666667,1,0,0,0
7AslBsiVLQAGrmFmi79ZeK,0.366,0.238,1,-13.853,1,0.038,0.646,1e-05,0.0876,0.131,68.377,4,64,69,3.3417833333333333,1,0,0,0
0HEC0KkDwxtucNsufufCys,0.328,0.681,4,-6.388,1,0.0426,0.386,0.0,0.73,0.269,134.032,4,60,80,5.847783333333333,2,0,0,0
2c2QM7x721KtNva4g77PIT,0.738,0.835,8,-8.056,1,0.033,0.0509,0.0,0.0313,0.867,111.609,4,43,69,4.83,1,0,0,1
1tKxrKBYIIykuLvipSWfgy,0.686,0.536,0,-9.908,1,0.0274,0.161,4.97e-05,0.063,0.558,91.503,4,42,69,6.05555,2,0,0,1
0oPdaY4dXtc3ZsaG17V972,0.513,0.831,2,-9.004,1,0.0383,0.55,0.0,0.336,0.963,148.837,4,56,59,3.03445,1,0,0,1
606WoZeEY2gs7wCne8VPUN,0.322,0.473,7,-7.644,0,0.0466,0.524,0.0457,0.222,0.193,128.987,4,57,59,4.732216666666667,1,0,0,0
4wNxcizGKSTfKm1emmO4yk,0.521,0.45,2,-7.339,1,0.0913,0.773,0.000348,0.115,0.58,81.376,4,55,71,3.2282166666666665,1,0,0,0
508EP9b39XB8Ly6y4ghFZA,0.539,0.65,7,-6.117,1,0.0292,0.501,0.0,0.159,0.244,139.817,4,40,59,4.10645,1,0,0,0
6AGi9TAhNcdvCZyaA9rUsu,0.421,0.238,2,-17.307,1,0.0427,0.771,4.21e-06,0.0719,0.457,148.001,4,46,59,4.5571166666666665,1,0,0,0
47pC0Npm3kOILDrOuLU37A,0.429,0.396,11,-13.761,0,0.0462,0.8,0.00114,0.189,0.426,78.99,4,48,59,3.836883333333333,1,0,0,0
5IfAlOMySAH08t03DopAoZ,0.71,0.428,6,-10.492,0,0.0825,0.729,8.55e-06,0.117,0.654,105.544,4,52,59,2.63755,0,0,0,0
3Fjb5Yl5QmxiLpzLoZl0uM,0.56,0.599,2,-9.313,1,0.0291,0.548,0.0,0.214,0.578,104.038,4,53,59,3.61,1,0,0,1
63FAqVfHXrceeIjP6uj0ka,0.38,0.413,10,-12.022,1,0.0325,0.826,0.000341,0.127,0.505,97.673,4,36,59,4.162216666666667,1,0,0,0
6WlmEymaXKMRs3D2c4j6os,0.553,0.465,9,-9.664,1,0.0301,0.84,0.97,0.102,0.652,79.223,4,78,66,2.3506666666666667,0,0,0,3
0PgT8DiJmpqTnf9SnFnHM0,0.432,0.13,9,-13.076,1,0.0282,0.94,0.965,0.106,0.0741,96.41,4,72,66,1.9693333333333336,0,0,0,3
4wEuNvb7oG8oZYrZPZ9rPr,0.475,0.531,8,-6.552,0,0.0317,0.752,0.0634,0.53,0.223,119.643,4,75,66,1.5871166666666667,0,0,0,0
1MXOWbSCEjoGwivtIMnlBV,0.865,0.326,2,-12.607,1,0.0644,0.897,0.854,0.109,0.144,110.328,4,69,66,3.72,1,0,0,3
40MYrR5GY6f0ghFOnJJC9v,0.58,0.47,3,-11.923,1,0.0337,0.863,0.934,0.11,0.43,111.459,4,62,66,2.098883333333333,0,0,0,3
5uGI2hG03LVWU0rrBirOw6,0.49,0.411,2,-10.835,1,0.0303,0.0559,0.757,0.136,0.101,115.628,4,64,66,2.30445,0,0,0,0
74tDlAxO8vGECwUCaZHujI,0.485,0.468,11,-13.256,1,0.0261,0.732,0.259,0.285,0.204,73.678,4,59,66,1.10445,0,0,0,0
0uwEur2c1HaD1r87plrUbD,0.683,0.62,9,-12.445,1,0.0409,0.9,0.934,0.0992,0.121,74.953,4,57,66,5.014883333333334,2,0,0,0
2PGa9CHgGDRrDzKkla6IZd,0.902,0.314,4,-16.417,1,0.0659,0.885,0.963,0.0976,0.213,144.337,3,57,66,2.719333333333333,0,0,0,3
2cfTyfv9MHQO9v7p53Xyfv,0.591,0.344,6,-10.224,0,0.035,0.02,0.672,0.149,0.171,118.429,4,57,66,4.867816666666666,1,0,0,0
072YgF7J2clpY8DsWOpEri,0.607,0.188,7,-15.084,1,0.0326,0.895,1.79e-06,0.109,0.486,135.896,4,74,69,3.79355,1,0,0,0
62clthR0fZmLbxeqxVJatQ,0.593,0.415,9,-9.774,1,0.03,0.754,4.86e-06,0.117,0.323,139.948,4,77,69,4.0102166666666665,1,0,0,0
3jGGQIDuo8atu7d7iMzWCW,0.63,0.336,4,-7.941,1,0.0335,0.864,0.0,0.103,0.456,135.889,4,54,69,3.227116666666667,1,0,0,0
50xvGsnNmO3k5EtaUBXRRr,0.571,0.303,4,-10.479,0,0.0362,0.885,0.0,0.0932,0.354,144.021,4,68,69,4.005116666666667,1,0,0,0
0doPUFYZPjLAFNfqoZy7Jw,0.694,0.47,11,-8.944,1,0.0337,0.76,0.0,0.128,0.287,121.975,4,68,69,3.8093333333333335,1,0,0,0
4W6za66pgH7QBbeiU9kS1v,0.679,0.369,0,-7.979,1,0.03,0.551,0.0,0.106,0.314,138.011,4,63,69,4.136666666666667,1,0,0,0
1zRqRmZyE0bgXkSoVVaCwK,0.592,0.503,7,-7.714,1,0.0382,0.358,0.0,0.107,0.4,137.73,4,67,69,3.889116666666667,1,0,0,1
1AfAFpHJ7s4unBIhe3NM5j,0.605,0.491,9,-8.182,1,0.0276,0.335,0.0,0.125,0.299,129.984,4,58,69,3.699333333333333,1,0,0,1
1fjB9hdAjlHSS9oH5z63qt,0.744,0.846,9,-6.661,1,0.0469,0.249,0.0,0.183,0.691,101.0,4,61,69,4.441116666666667,1,0,0,1
2KkevS6EwlbHPVGEick7DE,0.419,0.392,0,-8.313,1,0.0409,0.702,0.0,0.106,0.324,132.511,4,61,69,3.7626666666666666,1,0,0,0
3C4JNyv2NAT72xm0cDKl0v,0.323,0.0114,4,-38.855,0,0.0343,0.893,0.652,0.171,0.134,112.378,4,48,66,2.356216666666666,0,0,0,3
4GjfVYoUJ0OCmDiL869kUJ,0.418,0.00869,7,-37.257,1,0.0455,0.996,0.962,0.105,0.42,87.273,4,65,66,1.55845,0,0,0,3
1BbQIyPnuhVIlJEqPcY3Ug,0.252,0.0578,1,-26.184,1,0.0518,0.953,0.0163,0.0721,0.0391,108.013,4,61,66,2.3617833333333333,0,0,0,0
123zFAGx0F5ScgrLrCWGDX,0.119,0.031,2,-31.179,1,0.0483,0.964,0.165,0.111,0.0388,88.858,4,59,66,2.60955,0,0,0,0
4QTFU7BukoyDtyyemGPNCX,0.269,0.0224,4,-30.204,0,0.0318,0.924,0.909,0.065,0.0892,104.721,4,51,66,2.0686666666666667,0,0,0,3
5Mw9bXG1dLNhbjofkVS2oR,0.262,0.361,2,-10.187,1,0.0333,0.508,0.00268,0.108,0.056,126.786,4,69,68,8.932716666666666,2,0,0,0
1ed3wNCecRIp6SugyR0w2J,0.431,0.416,9,-10.376,1,0.0296,0.0462,2.01e-06,0.144,0.177,127.964,4,66,68,6.85,2,0,0,0
5VlojXyAGM1q9ke2ybxrVT,0.403,0.658,1,-4.713,0,0.0314,0.0331,0.00137,0.168,0.0897,153.903,4,58,68,5.506,2,0,0,0
3XkNkpfHFB0hoS13DdzJup,0.329,0.588,4,-8.621,1,0.0322,0.0142,0.0,0.107,0.112,161.961,3,57,68,7.48755,2,0,0,0
58yhHre6kOePZPD15hZWgP,0.502,0.43,9,-9.466,1,0.0271,0.263,7.48e-06,0.148,0.217,90.5,4,57,68,4.368666666666667,1,0,0,0
5PmHmU5AaBy9ld3bdQkD96,0.451,0.688,0,-7.843,1,0.0358,0.000614,0.0,0.141,0.0827,135.066,4,57,68,6.556,2,0,0,0
2jc4zuz6OZJTjaYjOjTXyM,0.315,0.128,0,-16.555,1,0.0653,0.902,0.0,0.271,0.223,75.668,4,53,68,2.4753333333333334,0,0,0,0
7i2ZmmyLzE7NcFAJl30mKY,0.411,0.611,2,-4.719,1,0.0298,0.0751,0.000221,0.0762,0.138,140.002,4,59,68,4.31045,1,0,0,0
7nzmXUrZwSOJPNmV0mOmEn,0.425,0.695,9,-7.93,1,0.0477,0.00438,0.0,0.691,0.243,142.11,4,56,68,5.89245,2,0,0,2
3CJZVGg64NKFXU4wYbKzXs,0.495,0.608,2,-9.378,1,0.0305,0.204,0.0,0.294,0.227,131.962,4,55,68,4.160666666666667,1,0,0,0
6ea3gVkbrhghwfoio3NFpi,0.536,0.378,0,-6.702,1,0.0266,0.53,0.0,0.115,0.147,133.858,4,70,68,3.957333333333333,1,0,0,0
376zCxYCHr7rSFBdz41QyE,0.578,0.524,7,-4.447,1,0.0322,0.186,0.0,0.126,0.196,135.739,4,71,68,3.94355,1,0,0,1
6LU8uRM2fPgaHKD18I0Azk,0.734,0.594,2,-7.006,1,0.0252,0.622,0.0,0.094,0.573,104.043,4,57,68,4.677783333333333,1,0,0,1
3reCcj2BzaDnnrlnZ0aq2X,0.606,0.738,1,-4.159,0,0.0316,0.518,0.0,0.158,0.258,110.99,4,69,68,3.8082166666666666,1,0,0,1
2FeYK41Grs7KdR9Nqoy1MK,0.541,0.387,0,-7.334,1,0.031,0.618,0.0,0.0716,0.273,78.003,4,64,68,4.290666666666667,1,0,0,0
5bxQHscWvyaQbm37igKP4K,0.574,0.467,1,-6.374,1,0.0381,0.738,0.0,0.149,0.256,131.89,4,63,68,4.009333333333333,1,0,0,0
2vT5bweFphLcVvpmZR5PEv,0.63,0.411,0,-6.887,1,0.0242,0.658,0.0,0.0773,0.212,77.959,4,51,68,4.25445,1,0,0,0
2JTwPGmzMRW0gO4CBCzsyS,0.585,0.444,1,-6.478,1,0.0368,0.677,0.0,0.171,0.26,132.713,4,48,68,3.9977833333333335,1,0,0,0
5p0ietGkLNEqx1Z7ijkw5g,0.491,0.593,0,-5.975,1,0.0255,0.098,0.0,0.257,0.328,144.142,4,72,67,3.8626666666666662,1,0,0,0
2sFp6E7lNBbblJGmUtCfFH,0.645,0.921,6,-5.256,0,0.0302,0.00809,1.08e-05,0.407,0.864,129.0,4,69,67,3.1073333333333335,1,0,0,1
3St0RlsL0Z0klK1mqWakQm,0.581,0.678,0,-4.242,1,0.0284,0.00669,0.0,0.0807,0.677,181.991,4,69,67,3.6877833333333334,1,0,0,1
4ekWUsmWMaT5EI3VL0epBk,0.626,0.532,9,-7.205,1,0.0275,0.296,0.0,0.122,0.33,130.071,4,67,67,4.137333333333333,1,0,0,1
4SAHTVRe6EBhgAOWl49yPf,0.707,0.765,1,-4.636,1,0.0341,0.0163,0.0,0.0627,0.923,97.005,4,63,67,3.52355,1,0,0,1
5Aa33rAPkp7f7l1aVqsHO8,0.533,0.512,4,-6.851,1,0.0288,0.0475,0.0,0.0442,0.553,75.984,4,66,67,3.91445,1,0,0,1
1pDylAt4nUPy2r72KRQDYX,0.457,0.488,8,-7.964,1,0.0301,0.326,0.0,0.154,0.283,72.517,4,64,67,3.60445,1,0,0,0
0V82wcNlunw76nvvmPL9tk,0.664,0.787,0,-5.246,1,0.0239,0.038,0.0,0.193,0.585,102.952,4,65,67,3.4766666666666666,1,0,0,1
5XQavlXrNHBBvlN4IJqhqW,0.23,0.357,10,-6.596,1,0.0315,0.63,0.0,0.0886,0.174,114.229,4,63,67,4.017783333333333,1,0,0,0
5t3oszlshIPTzpAwcCMqgw,0.597,0.945,6,-3.845,1,0.0497,0.018,0.0,0.0654,0.939,147.908,4,63,67,3.88045,1,0,0,1
3E7ZwUMJFqpsDOJzEkBrQ7,0.766,0.563,9,-7.516,0,0.0339,0.0263,0.683,0.115,0.964,126.007,4,80,71,3.844,1,0,0,1
2SBr3MK1sdMs8IxdRcN6qz,0.675,0.384,1,-7.12,1,0.045,0.752,0.0,0.167,0.415,86.953,4,36,71,3.3608833333333332,1,0,0,0
1Rnx52PUuhrLrj306hOZHb,0.687,0.924,9,-7.324,0,0.0361,0.0707,0.228,0.046,0.931,126.018,4,70,71,4.520666666666667,1,0,0,1
1t5nwfsb90IliczIhOMnpJ,0.689,0.894,6,-6.342,0,0.0672,0.133,4.72e-05,0.0681,0.709,123.971,4,67,71,3.2971166666666667,1,0,0,1
2pX5qSgxQFwlrkjxph8fxb,0.748,0.915,3,-5.23,1,0.0376,0.385,0.0585,0.0235,0.763,129.0,4,64,71,3.232,1,0,0,1
5Aky21wFrbTmm90wcvua4o,0.465,0.536,10,-6.719,1,0.0413,0.555,0.0,0.232,0.595,142.202,4,25,71,2.25445,0,0,0,1
3WYqZhwammjFtFLfZfT38u,0.803,0.764,5,-5.233,1,0.0387,0.0339,0.000703,0.206,0.614,122.014,4,53,71,3.46645,1,0,0,1
49jMerNnYzJg6LBfLjMzWT,0.201,0.762,9,-5.802,0,0.0578,0.548,0.0,0.0839,0.436,202.936,3,20,71,2.7477833333333335,0,0,0,1
3OwtuzRo8mc7lgsBau9MWk,0.336,0.47,7,-10.541,0,0.0319,0.378,0.00332,0.0953,0.163,154.649,3,60,60,3.951333333333334,1,0,0,0
6ua8mbyHXTHpAmGyGpFAS2,0.603,0.774,3,-6.066,0,0.0428,0.0288,0.051,0.0533,0.48,124.994,4,53,71,3.971116666666666,1,0,0,1
3jagJCUbdqhDSPuxP8cAqF,0.884,0.677,1,-5.603,1,0.283,0.0778,0.0,0.0732,0.584,101.868,4,72,69,4.3871166666666666,1,0,0,1
6zsk6uF3MxfIeHPlubKBvR,0.797,0.75,0,-9.369,1,0.247,0.533,0.108,0.095,0.74,177.87,4,71,69,3.518666666666667,1,0,0,1
0UaMYEvWZi0ZqiDOoHU3YI,0.904,0.813,4,-7.105,0,0.121,0.0311,0.00697,0.0471,0.81,125.461,4,69,69,3.781066666666667,1,0,0,1
6nBQFAIVFmAx2oZ8p6lUg6,0.833,0.722,1,-5.563,1,0.136,0.0573,1.14e-05,0.358,0.588,107.019,4,64,74,2.9223833333333333,0,0,0,1
17UMDTqVeX3SqvgKr8kSmF,0.759,0.711,0,-5.199,1,0.0384,0.0477,1.19e-06,0.143,0.436,111.902,4,51,76,2.6306166666666666,0,0,0,1
2WRzpLD8qDRrxMXc63E5WJ,0.836,0.595,6,-9.338,1,0.201,0.141,0.00375,0.329,0.762,79.98,4,61,69,4.183333333333334,1,0,0,1
1MaI6NwdrqnE3mRzOYTpoo,0.899,0.645,10,-11.621,0,0.271,0.0435,0.101,0.358,0.348,110.895,4,60,69,3.62,1,0,0,1
75DjPjiIp2fvJDjtt41Jfs,0.707,0.538,0,-5.264,1,0.505,0.362,0.0,0.317,0.439,121.732,4,59,69,3.9148833333333335,1,1,0,1
0jG92AlXau21qgCQRxGLic,0.622,0.669,9,-8.419,1,0.329,0.0266,2.97e-06,0.152,0.57,93.839,4,57,69,4.21645,1,0,0,1
6ZIwZmQ2ph6QK13sItmDEx,0.694,0.739,10,-9.042,1,0.0265,0.0198,0.00238,0.18,0.862,117.705,4,73,68,4.008,1,0,0,1
2bvO1KXbUd4vySCWGNqIIa,0.61,0.637,1,-5.881,1,0.027,0.61,0.0,0.0952,0.322,128.863,4,72,68,4.536666666666667,1,0,0,1
0XFQb7pNfT90A7fRxjMWgz,0.45,0.878,9,-4.592,1,0.0827,0.0071,0.0,0.0908,0.744,199.844,4,69,47,4.2073833333333335,1,0,0,2
4blGxRC6rFcwN9ZTrndytl,0.639,0.814,1,-6.035,1,0.0302,0.00708,0.0,0.0915,0.549,127.995,4,60,68,4.287333333333334,1,0,0,1
5Br4uHR3XhfNDG09PksA6w,0.447,0.662,0,-6.046,0,0.0368,0.5,0.0,0.367,0.152,133.979,4,60,68,4.188666666666666,1,0,0,0
74fjRCXp0RBv2sbae2qJfU,0.59,0.809,4,-4.991,1,0.0449,0.072,0.0,0.415,0.586,134.019,4,57,68,4.262,1,0,0,1
1LUIgyVglAOLb3AtA9ZgYb,0.712,0.741,9,-10.245,1,0.0289,0.0782,2.97e-05,0.141,0.891,127.104,4,63,68,3.96445,1,0,0,1
3hK9u5GThJt0pIm1Q6rZAt,0.663,0.839,4,-5.21,0,0.0519,0.0359,4.61e-06,0.969,0.679,136.995,4,61,68,3.6346666666666665,1,0,1,1
6FgEE6uNgGz0RbH8nlF4as,0.483,0.631,4,-5.96,0,0.0306,0.636,0.0,0.322,0.202,82.005,4,62,68,4.694883333333333,1,0,0,0
6Z48v2xlf3H66cgxz6Rxg3,0.586,0.885,7,-5.241,1,0.0758,0.173,0.0,0.082,0.624,95.989,4,56,63,3.7317833333333335,1,0,0,1
1cmigB9I6IRpFqjIbzvSQB,0.335,0.00501,1,-33.366,1,0.0451,0.993,0.919,0.0618,0.0383,132.085,3,69,67,4.916,1,0,0,3
5u5aVJKjSMJr4zesMPz7bL,0.335,0.00532,1,-31.646,1,0.0376,0.994,0.912,0.0621,0.0397,65.832,4,69,67,4.466666666666667,1,0,0,3
3YJrnXT1UNpRgnc7lcgXSF,0.296,0.00896,7,-31.948,0,0.0394,0.994,0.91,0.0825,0.0673,69.432,3,57,67,4.266666666666667,1,0,0,3
086sjLPEqdKBgTxbTeCLCv,0.25,0.00904,5,-31.617,1,0.041,0.995,0.922,0.0779,0.083,62.541,4,61,67,3.89,1,0,0,3
3aOT5GxCXzMTJU6UPrip6T,0.339,0.00597,3,-27.888,0,0.0509,0.994,0.926,0.0695,0.0353,102.801,4,55,67,5.77245,2,0,0,3
2eSVQH8lwcrUBs7dpEj7p7,0.3,0.0405,8,-31.023,1,0.0449,0.992,0.948,0.138,0.233,63.821,3,63,67,3.6010166666666668,1,0,0,3
6N7JzrteJv8lsr1GWYyu0b,0.36,0.0249,1,-27.017,1,0.0463,0.993,0.932,0.0454,0.0396,133.024,5,59,67,4.652666666666667,1,0,0,3
53zrZribB4xc2uRzZXWKCT,0.252,0.00676,4,-31.909,1,0.0358,0.991,0.955,0.062,0.0897,109.115,3,54,67,4.556883333333333,1,0,0,3
51P3NaXFY36BR7d52fh03Y,0.285,0.00464,3,-38.222,0,0.0435,0.995,0.844,0.0582,0.216,72.32,3,52,67,2.5073333333333334,0,0,0,3
1vZAzqeYO2sAeTSGc24m2k,0.373,0.00783,6,-35.324,0,0.0369,0.995,0.894,0.0512,0.0815,65.097,3,49,67,4.21,1,0,0,3
4lN2okBBRNDimttONXGggW,0.699,0.354,8,-16.487,0,0.0362,0.158,0.0,0.0689,0.751,119.909,4,63,67,3.32355,1,0,0,0
3SrnZHhXpgtvHerbxEDOWW,0.447,0.457,4,-10.969,1,0.0331,0.675,0.0,0.339,0.59,112.918,4,52,67,3.858216666666667,1,0,0,0
4tAwP9QKeLEQJ2fgd1RWcY,0.518,0.25,9,-17.864,1,0.0269,0.6,0.000601,0.139,0.642,87.689,4,65,67,5.13555,2,0,0,0
4CKIoO64EM5M37TkshbaQE,0.613,0.489,11,-13.509,0,0.0503,0.259,0.0,0.0696,0.898,145.278,4,51,67,3.481116666666667,1,0,0,1
2qndofldhCJ8D94cdWDuWH,0.5,0.572,3,-9.771,1,0.0405,0.562,0.000207,0.118,0.513,83.288,4,59,67,6.9588833333333335,2,0,0,0
7oC2VUenqewyHV9q2hjlXk,0.588,0.42,8,-10.503,1,0.0281,0.215,5.96e-05,0.0938,0.354,139.978,4,58,67,4.544666666666667,1,0,0,0
7t9QbadJKaEt6t0qrIEG4W,0.782,0.818,6,-5.24,1,0.0515,0.216,0.0,0.0609,0.926,127.011,4,57,71,4.916816666666667,1,0,0,1
1EjTQ72d5YuDI3yD3n5e4a,0.403,0.301,1,-18.421,1,0.0469,0.775,0.000123,0.115,0.333,147.499,4,61,67,4.33445,1,0,0,0
0GeVviWG62dYbWgsJ99WDe,0.384,0.616,3,-9.401,1,0.0381,0.48,1.25e-05,0.0539,0.408,77.835,4,51,30,4.222666666666667,1,0,0,0
6zGlfaggYBSK4wMSzNxHd3,0.644,0.288,0,-12.486,0,0.0297,0.794,0.000108,0.108,0.572,93.522,4,38,67,3.106216666666666,1,0,0,0
39HrUxcvKF3jtLz7fUDWXc,0.438,0.434,7,-8.37,1,0.0371,0.122,0.0,0.15,0.195,179.913,4,71,65,4.288216666666667,1,0,0,0
0PvuVoqa1IHCnTrNnltS70,0.4,0.517,7,-6.447,1,0.0282,0.17,0.0,0.138,0.136,179.883,4,59,65,4.35205,1,0,0,0
6DaKMsQDmHMJbKYyU7AUFA,0.597,0.542,8,-10.703,0,0.0563,0.698,0.00264,0.0986,0.397,111.985,4,60,65,4.165066666666666,1,0,0,0
52qPkNO9QwgIpvBZTHnuDq,0.469,0.323,7,-9.317,1,0.028,0.789,0.0,0.122,0.423,92.217,4,54,65,4.681333333333333,1,0,0,0
3ZNeHexG9hUvduqJlywq0g,0.722,0.884,4,-3.593,0,0.0656,0.0378,0.0,0.219,0.647,103.962,4,62,65,5.141116666666667,2,0,0,1
3TxjMrMGWFP0jkIy0tVvVn,0.525,0.666,5,-8.399,1,0.0551,0.524,0.000137,0.0948,0.466,117.282,4,56,65,5.05365,2,0,0,1
0oxWaHk4e669g5VHbQCflA,0.504,0.553,1,-9.163,1,0.0943,0.599,4.56e-06,0.106,0.435,171.914,4,58,65,4.299216666666666,1,0,0,1
3PDuPLArSTzKH2W2hKYjh0,0.716,0.879,1,-3.967,1,0.0549,0.0574,0.000113,0.131,0.728,94.851,4,59,65,5.201116666666667,2,0,0,1
