track_id,track_popularity,artist_popularity
3C84jaEdYxiq8LC4jwYqj6,60,68
4ukiv6Rp5N4tQZSBT9JRLo,62,68
1KQxH1Z1BiSo3MMukVpRfl,62,68
1x8sna2LV8WQ38NEtN5X46,61,68
6UIo6YbaXihIZ72MWUpcGb,59,68
2pX4FpOgwItRVPPUFdRcxA,70,70
4YMQXzscifAREG0a7KNGhB,70,70
567UAkWoLBqZ709s3Qcbze,69,70
5u6y4u5EgDv0peILf60H5t,69,70
59uqWPaagd0khPaauWM2lU,64,70
41IShViF79gmulEkIHAjcb,66,70
35fC3Wq3slX4OBfyvBVmHm,64,70
5tmrnhMxx39jnu3kjopMdP,64,70
7ptdX6yHWePemlp0TuOhK5,51,70
7cDxjUnMitNKQC5c8RQUko,58,70
2RlgNHKcydI9sayD2Df2xp,82,69
72ahyckBJfTigJCFCviVN7,75,69
2hdNya0b6Cc2YJ8IyaQIWp,73,69
6xE6ZWzK1YDDSYzqOCoQlz,72,69
0xAhbD6lCf5re1RXl5yiTm,65,69
1Pd1h30mgU05QkWYhgFzwt,64,69
777NOXupZkFdg8zlPMoVqc,65,69
3SPcBPzvbmWLl8NU5efx4W,64,69
5qRJD1yaLJ5s0J3JpbgnwA,64,69
6yBbmHFTxihIDFAerzDMGi,62,69
2aoo2jlRnM3A0NyLQqMN2f,78,68
1Eolhana7nKHYpcYpdVcT5,73,68
0wJoRiX5K5BxlqZTolB2LD,73,68
0NWPxcsf5vdjdiFUI8NgkP,71,68
2AxCeJ6PSsBYiTckM0HLY7,69,68
5H6Jp0syB5yEPk7SWYdlmk,64,68
3qebSLgUwaEqbwCM5sj5Kh,64,68
1ntxpzIUbSsizvuAy6lTYY,62,68
23MrkN7g6Q5U7GLIxNHN1B,62,68
5LI7PoHEolR8plrf3I16sq,61,68
1HNE2PX70ztbEl6MLxrpNL,77,70
4KacUpvbA3Mfo05gttTjhN,76,70
2OMqSRS11ly56zg9u5za6c,68,70
1ibeKVCiXORhvUpMmtsQWq,71,70
17XgxMFNzBYv38TEJRC18D,63,70
1OTvWduKQV0MQd2gnGM9He,64,70
23Vf9hNoBN8AacpUUHbiRy,68,70
3SO0vfryYv381w1ImgWONG,58,70
1lASDtTqKAfsnD6hixGKtz,63,70
6dXizHF3KbmdvOgvMAhnQC,62,70
1DIXPcTDzTj8ZMHt3PDt8p,88,67
5vpDsiVqiZLRwKAzQO708k,60,67
6uWez0py1zc17F7hjp7jIt,55,67
7lm57RyuKBqcRtDikkkSBQ,55,67
2wPjoNKQAfEdgEYrPIBwAD,53,67
1PjNRVOZHFmsTBs5ZJAiQC,53,67
3MmVd5dsgzLMjm4LIrCOaI,40,67
22NJuIC2JVHSOmT6c6IKaO,51,67
5iVyv5cB28Za3NbNnWHpry,48,67
51TG9W3y9qyO8BY5RXKgnZ,71,68
5LyRtsQLhcXmy50VXhQXXS,71,68
4E5xVW505akJX0wcKj8Mpd,68,68
6olS0TmHmsGr0hXtcBsiVM,69,68
0WTc2jsUgF4Y2MOz0aYvsR,63,68
5a2hIQWInPjqkkFiUEgxoX,66,68
3CI1JP2ooMBSFjIy1u6Yrc,64,68
6i7IXg8j7ZngiEOgBYjkhw,65,68
6b6uLZsoGhObYexIxnRbIb,63,68
1Ap9wotYS99H8R17VONySZ,60,68
39shmbIHICJ2Wxnk1fPSdz,81,68
5jzma6gCzYtKB1DbEwFZKH,75,68
56KqaFSGTb7ifpt16t5Y1N,74,68
6ITuEsxEy2qPhqMowdDAeI,69,68
5dAxeuDkIkpa6wZpMOuG9i,65,68
7FYkZkF9fog6WS818wJnhl,61,68
0jnFDxgNhS156vu6roUVco,61,68
72boGlgSwUK01n44O2tOCv,63,68
6ywRlumSQjOOkcSnJYAgHw,57,68
3Ro71R8Vpy166E2PuQDSc8,57,68
3zBhihYUHBmGd2bcQIobrF,82,68
1aj4GXfmEYXfdVZohCpNKu,70,68
4STCTQ1h0VuWfvDyhGOxkv,26,68
7FXuCkl1kfxwS5icDjTwbM,70,68
4skknrc3sJqaPTtUr2cwFq,68,68
36AlMHDBFwSsD3FQOy1R81,66,68
5zQyqgNXKzhifkivumzxDS,67,68
4pdLyulbYLCrPmDzWWeJIZ,63,68
4PFiLGx8jAzcAJxwPLUeZ9,62,68
16dz1n3ctolQbuZPtvHVqH,61,68
6CKoWCWAqEVWVjpeoJXyNH,74,68
0I1DJdLt9BKOb7GWmWxCjo,76,68
4KFM3A5QF2IMcc6nHsu3Wp,74,68
48Jf12YHPBCAfAzi255Rvr,68,75
4Oih3RDrSFg3afaOphBVuy,65,68
5oE6INocVL9viDow5y8QNM,66,68
4WhyHQ2BXi2VU1iaFbF6jv,57,68
05vL56xSoxthM0r7IfcQjo,61,68
1MIoqrkFISWV3q3JvifC4S,61,68
5Xhqe9xu6bKRSqLj1mS1SB,57,68
6p8uRRGziFLcA3QDvWxEPM,66,69
3GYlQmwfBDo7imFyGPhrl7,68,69
6iDZO7Qbi9R0L54D7DiJVV,62,69
0U6bQIAh6MCGo1xjbIIx2S,63,69
6YtUe8dzZ357QD4t56nG00,63,69
4h4c2nt7wTFLn0OYVDWOHC,62,69
5KC7ginqShi7mhDQLttQh0,62,69
3nDEjp2MvXJuqtUsv8GuyQ,60,69
4XMf6BjWH7Pme8eY4yyEZE,57,69
6InyVkEJhNek3PRvF2r1Io,48,69
3oqWr0jDWNXxWufNogGREp,75,70
1rh4kDY9T4fHVDum8Foi5k,73,70
6gwaa6ElIixNTvu6RwkMyo,72,70
6WgUNHiMwJazeG4kWPAH1m,70,70
17eJyYLIlMNlOqcwHYJ9F2,68,70
1NeZxBuSEhikl0ZrOSgpuW,67,70
6lUBD8XA38zIFt6C0giPsP,65,70
1nCCY0KmVlfn8WUmGYYwLf,63,70
5rGphVLnbPdyBQ5X3rjb2X,65,70
1qxW7VuoZFyO0UQHR8XWcB,62,70
3S1vtNGSNvoQmz2sPVRT2V,64,68
0LWkaEyQRkF0XAms8Bg1fC,73,68
6RUpJeXT6U4SPEafnr9Wr7,71,68
1BKT2I9x4RGKaKqW4up34s,73,68
66ezChUOWvgzRQAi3Ay1wt,66,88
57kdeoYzgGaKzRWj4XM1u8,62,68
32SFvZODywPBVDYSYtqxCj,58,68
6OQrmEIK8KOOVcSoSaEo40,58,68
740gNyGWKk98gy8nJLhHrv,61,68
4jttAL9l4N4cFnrLeYcICI,59,68
6M47gaKejso9772SKTa3yH,70,67
5dqrgmHHBuUzwYKBXJuIm0,63,67
3kW5Rq9AIL0QQuYTSKNkQw,62,67
0I0wn4G67txQwENcmRH3d6,64,67
0kIHfcHGFGm5xb0dSlKEdp,62,67
5buj0D6E7rCRFi3xV9STYo,60,67
1JTZqN0snbMSNtp59zveTs,58,67
2ZaWL12apL7wmNPuJMlny4,59,67
7L3YDa0Fd8pmzpAyu6EKOS,58,67
7eO1H2PKXl7xA21NBEeNBp,36,50
5LxvwujISqiB8vpRYv887S,80,64
2QpN1ZVw8eJO5f7WcvUA1k,54,64
15sxLiiChE5dCW3Y756oas,53,64
6D8kc7RO0rqBLSo2YPflJ5,71,64
5RdhBLmB4DyFHLglRrfx63,66,64
6cZrsaNb4Zo9E5KHk7gcz5,62,64
0xqb2Euq1PAxKHBA36NUnx,55,64
5HAwBoxs23nkAvaMUnThbe,33,64
39SyB2NWiRlMtcKrI2rr4k,53,64
5GoheMjTcV8xbbUUWchvjl,46,64
3NfxSdJnVdon1axzloJgba,78,69
7s25THrKz86DM225dOYwnr,78,69
5K09WxKdlkroDyEVyOSySy,71,69
4yQw7FR9lcvL6RHtegbJBh,69,69
2gJDyiRxxIglLXp545SPVL,65,69
4VijLEUxHEzbWKYL5u9wuN,65,69
2oZmMp5M6L0Rh7G84Um2tF,65,69
4uCbetXW9LStYPUjCpBVp9,61,69
7L4G39PVgMfaeHRyi1ML7y,62,69
6kie23fo40j9gBNWGWg5Dc,58,53
4y1LsJpmMti1PfRQV9AWWe,83,69
7o9uu2GDtVDr9nsR7ZRN73,80,69
2A6yzRGMgSQCUapR2ptm6A,73,69
2CIDqYfIYfl9vx02wIyCG9,62,69
3J0AoQhAufniMrznCRJASD,63,69
2FAL6hxj5Qxuj0kWOkEOsF,56,69
1WacwJftQtAtFxAL0k2q0C,48,69
0aKAV3r05KViNXmUEZARZy,53,69
5C2O6Tr274KQNxcmPnk2t2,49,69
4Kvz5bhHNYPSaGnQ7PsTBi,49,69
1p7m9H4H8s0Y7SgRm7j3ED,78,68
0dRY4OrSY53yUjVgfgne1W,68,68
0fHTVPRRKmWaRuIwrsNTMp,67,68
7qIw4D1PcDHigDohKkLB0W,68,68
5RXIOm3I9Pl9qKqMyZmuoy,64,68
0jePqZlutXGa8xz6NNyKAy,65,68
2xWeyRqtjT6nhAOjIDWrrv,34,68
3ygTSaLvRj9l4xqrXDcbkx,62,68
6guoJhM9n5Fm7npXJ1rfsM,61,68
4kD4ZzJ1rZIVfJ9qw85CVT,56,71
3aw9iWUQ3VrPQltgwvN9Xu,80,69
6Y3WvyUG9iE5bQYg38SPtQ,70,69
4rdPNHlIYUbSfa4iuQ7ccz,60,69
3Lk7RWStfLaHG7lXsuS87j,67,69
3XG801WWhqC753dekEBkMt,65,69
4MTHIKGWNTBoubzDMkXFfa,64,69
2zwmugV2IbUwKq5JgOWEpv,65,69
7r3KzVwHtr2iMZtqJvFn9A,62,71
33vzOPcd9FRirYGlCu32x4,63,69
5X82VFLvjpeWQlTSShqqj0,58,69
7zrpoAJte9o12TzawqgdD0,70,66
3zl7j5ua8mF4JDYuxrfo01,69,87
6cPLCU7hKjgjvLWzCevl7R,68,66
6zlY4xmlgqvn4LxjzoS2mz,63,72
5WHnE8MsLFHqSUwecrs7WO,59,39
3VAICuY2ax2yCLT7EhNeZE,59,55
0tyWs7VaLmVvUkFXd9nyfj,54,35
5EY6yQXMCtX5EbkC0ru0LV,61,66
0iBOLnepgpMhH4NinExjCn,56,68
7Gk0KI5rDz6BUQNhTxBglv,60,66
4giIdAr7Plyu5LQzBOR4FP,65,69
0ROwoz82DIW4tOzkxYnSjf,62,69
0rt0dZ11FVsvprbarag5tk,60,69
0snPJPxkk0MbTc0xeUvAPt,71,69
17CPezzLWzvGfpZW6X8XT0,73,69
0mHyWYXmmCB9iQyK18m3FQ,61,69
7AslBsiVLQAGrmFmi79ZeK,64,69
0HEC0KkDwxtucNsufufCys,60,80
2c2QM7x721KtNva4g77PIT,43,69
1tKxrKBYIIykuLvipSWfgy,42,69
0oPdaY4dXtc3ZsaG17V972,56,59
0tzixmHNQfE6S6SirSToxW,74,71
606WoZeEY2gs7wCne8VPUN,57,59
4wNxcizGKSTfKm1emmO4yk,55,71
508EP9b39XB8Ly6y4ghFZA,40,59
6AGi9TAhNcdvCZyaA9rUsu,46,59
47pC0Npm3kOILDrOuLU37A,48,59
5IfAlOMySAH08t03DopAoZ,52,59
3Fjb5Yl5QmxiLpzLoZl0uM,53,59
63FAqVfHXrceeIjP6uj0ka,36,59
6WlmEymaXKMRs3D2c4j6os,78,66
0PgT8DiJmpqTnf9SnFnHM0,72,66
4wEuNvb7oG8oZYrZPZ9rPr,75,66
1MXOWbSCEjoGwivtIMnlBV,69,66
40MYrR5GY6f0ghFOnJJC9v,62,66
5uGI2hG03LVWU0rrBirOw6,64,66
74tDlAxO8vGECwUCaZHujI,59,66
0uwEur2c1HaD1r87plrUbD,57,66
2PGa9CHgGDRrDzKkla6IZd,57,66
2cfTyfv9MHQO9v7p53Xyfv,57,66
072YgF7J2clpY8DsWOpEri,74,69
62clthR0fZmLbxeqxVJatQ,77,69
3jGGQIDuo8atu7d7iMzWCW,54,69
50xvGsnNmO3k5EtaUBXRRr,68,69
0doPUFYZPjLAFNfqoZy7Jw,68,69
4W6za66pgH7QBbeiU9kS1v,63,69
1zRqRmZyE0bgXkSoVVaCwK,67,69
1AfAFpHJ7s4unBIhe3NM5j,58,69
1fjB9hdAjlHSS9oH5z63qt,61,69
2KkevS6EwlbHPVGEick7DE,61,69
2xizRhme7pYeITbH1NLLGt,70,66
3C4JNyv2NAT72xm0cDKl0v,48,66
4GjfVYoUJ0OCmDiL869kUJ,65,66
0CJuLeZpCdqrqoCMXWZw8k,59,66
1BbQIyPnuhVIlJEqPcY3Ug,61,66
2oUX4i8ByoaDrHHz9z5Bga,57,66
123zFAGx0F5ScgrLrCWGDX,59,66
06am46cX3Z6YlSsg0TyVHA,51,66
11WQasJcGWgh3mvR1UiBcm,51,66
4QTFU7BukoyDtyyemGPNCX,51,66
5Mw9bXG1dLNhbjofkVS2oR,69,68
1ed3wNCecRIp6SugyR0w2J,66,68
5VlojXyAGM1q9ke2ybxrVT,58,68
3XkNkpfHFB0hoS13DdzJup,57,68
58yhHre6kOePZPD15hZWgP,57,68
5PmHmU5AaBy9ld3bdQkD96,57,68
2jc4zuz6OZJTjaYjOjTXyM,53,68
7i2ZmmyLzE7NcFAJl30mKY,59,68
7nzmXUrZwSOJPNmV0mOmEn,56,68
3CJZVGg64NKFXU4wYbKzXs,55,68
114xlNyBqwTIkOdrU8LajN,72,72
6ea3gVkbrhghwfoio3NFpi,70,68
376zCxYCHr7rSFBdz41QyE,71,68
6LU8uRM2fPgaHKD18I0Azk,57,68
3reCcj2BzaDnnrlnZ0aq2X,69,68
2FeYK41Grs7KdR9Nqoy1MK,64,68
5bxQHscWvyaQbm37igKP4K,63,68
0HEC0KkDwxtucNsufufCys,60,80
2vT5bweFphLcVvpmZR5PEv,51,68
2JTwPGmzMRW0gO4CBCzsyS,48,68
5p0ietGkLNEqx1Z7ijkw5g,72,67
2sFp6E7lNBbblJGmUtCfFH,69,67
3St0RlsL0Z0klK1mqWakQm,69,67
4ekWUsmWMaT5EI3VL0epBk,67,67
4SAHTVRe6EBhgAOWl49yPf,63,67
5Aa33rAPkp7f7l1aVqsHO8,66,67
1pDylAt4nUPy2r72KRQDYX,64,67
0V82wcNlunw76nvvmPL9tk,65,67
5XQavlXrNHBBvlN4IJqhqW,63,67
5t3oszlshIPTzpAwcCMqgw,63,67
3E7ZwUMJFqpsDOJzEkBrQ7,80,71
2SBr3MK1sdMs8IxdRcN6qz,36,71
1Rnx52PUuhrLrj306hOZHb,70,71
1t5nwfsb90IliczIhOMnpJ,67,71
2pX5qSgxQFwlrkjxph8fxb,64,71
5Aky21wFrbTmm90wcvua4o,25,71
3WYqZhwammjFtFLfZfT38u,53,71
49jMerNnYzJg6LBfLjMzWT,20,71
3OwtuzRo8mc7lgsBau9MWk,60,60
6ua8mbyHXTHpAmGyGpFAS2,53,71
3jagJCUbdqhDSPuxP8cAqF,72,69
6zsk6uF3MxfIeHPlubKBvR,71,69
0UaMYEvWZi0ZqiDOoHU3YI,69,69
6nBQFAIVFmAx2oZ8p6lUg6,64,74
17UMDTqVeX3SqvgKr8kSmF,51,76
4ymByZAPRqTlyJASAoJ921,61,76
2WRzpLD8qDRrxMXc63E5WJ,61,69
1MaI6NwdrqnE3mRzOYTpoo,60,69
75DjPjiIp2fvJDjtt41Jfs,59,69
0jG92AlXau21qgCQRxGLic,57,69
6ZIwZmQ2ph6QK13sItmDEx,73,68
2bvO1KXbUd4vySCWGNqIIa,72,68
0XFQb7pNfT90A7fRxjMWgz,69,47
4blGxRC6rFcwN9ZTrndytl,60,68
5Br4uHR3XhfNDG09PksA6w,60,68
74fjRCXp0RBv2sbae2qJfU,57,68
1LUIgyVglAOLb3AtA9ZgYb,63,68
3hK9u5GThJt0pIm1Q6rZAt,61,68
6FgEE6uNgGz0RbH8nlF4as,62,68
6Z48v2xlf3H66cgxz6Rxg3,56,63
1cmigB9I6IRpFqjIbzvSQB,69,67
5u5aVJKjSMJr4zesMPz7bL,69,67
3YJrnXT1UNpRgnc7lcgXSF,57,67
086sjLPEqdKBgTxbTeCLCv,61,67
3aOT5GxCXzMTJU6UPrip6T,55,67
2eSVQH8lwcrUBs7dpEj7p7,63,67
6N7JzrteJv8lsr1GWYyu0b,59,67
53zrZribB4xc2uRzZXWKCT,54,67
51P3NaXFY36BR7d52fh03Y,52,67
1vZAzqeYO2sAeTSGc24m2k,49,67
4lN2okBBRNDimttONXGggW,63,67
3SrnZHhXpgtvHerbxEDOWW,52,67
4tAwP9QKeLEQJ2fgd1RWcY,65,67
4CKIoO64EM5M37TkshbaQE,51,67
2qndofldhCJ8D94cdWDuWH,59,67
7oC2VUenqewyHV9q2hjlXk,58,67
7t9QbadJKaEt6t0qrIEG4W,57,71
1EjTQ72d5YuDI3yD3n5e4a,61,67
0GeVviWG62dYbWgsJ99WDe,51,30
6zGlfaggYBSK4wMSzNxHd3,38,67
39HrUxcvKF3jtLz7fUDWXc,71,65
0PvuVoqa1IHCnTrNnltS70,59,65
6DaKMsQDmHMJbKYyU7AUFA,60,65
52qPkNO9QwgIpvBZTHnuDq,54,65
3ZNeHexG9hUvduqJlywq0g,62,65
3TxjMrMGWFP0jkIy0tVvVn,56,65
0oxWaHk4e669g5VHbQCflA,58,65
3PDuPLArSTzKH2W2hKYjh0,59,65
6aOoUkiQ9rLweL8IkPBN0L,59,65
6DJ3dfsY7fOU161ZMjzWIH,56,65
6leiB1fEsTnVCuPiielde5,75,71
4Pn0JlCUusD2QHjADuOzuV,71,71
7B1QliUMZv7gSTUGAfMRRD,71,71
3IvcWWehbBcBR4YZxlGM9R,72,71
2op0kDNARK2VHWHntEeH4g,69,71
0nDjzA4kns1QOWPXuOn6Xw,70,71
7A4WmJcWx6KrVRfQ2CP8e7,64,71
4wFUdSCer8bdQsrp1M90sa,69,71
1fYypIR0kaFzaSRbzvtjl9,66,71
503sFkc8Y2eyGnM6cu8kHm,64,71
3GXSywNvYLAVUCtjMHkKDh,73,69
5467KZaTToEB680WvOd9w5,71,69
47FkzJm1bUaIc0OaGZvslL,69,60
67eqrRkxp2ED26CEqvqbDv,66,69
2Z5MbKovyels3EXitye0eo,64,69
5psl7bZImUdYdKfajE2r2v,65,69
6quMGNh47CpSR5kmZSYSTK,66,69
5OkYfk72CNL8XLqa3gp9q7,64,64
1p1b9LdLJ0REuFJX9mYtFX,63,64
2BpDwT8ZSnuCAyF7BQDUsO,56,60
1dgWTMoHwTUnQhOQ8SR5fV,77,70
1yRke3PmsyFrYlFZOAkABk,69,71
6n6OQfBpCgzF9oEg8zhBN7,70,70
3QV7NYkrmV0Q0IHdFJw9hO,68,70
5vLonpxn4VN0A8GtQOBSG0,69,70
57I7CUbXo4XlWuTVB8pXW6,66,70
1t2hJFgJyUPD2crOafMUEk,66,70
66pxmg3Jhjm09tHoWR1wVR,66,70
2EEfUuBRZA4Ax1vYcluFS0,60,70
4l8u5h7OjkZo2UmyUoeKYJ,62,70
2UypFzxfaYgMUnQX2k4qtj,74,68
4Zd6gElrsmSyVomurxAPOD,71,68
659B2PbbBVtPwJh5QkB1WB,69,68
03zaQokPmEiYjrLFl9NAK6,66,68
47UjuR24Bp3LgCTHNTynXu,65,68
05Lnoy1GuU0GNzVIthSYBo,58,71
7wT5MIjA3LPuRFCt9KOA8M,59,66
1ZAkJE2vi1wbo7tyvgWuXN,62,68
5Ss6PEMm27CQUCotqWLKe6,63,68
0ttipGf9tKRBGayR53Zy79,64,68
0tzixmHNQfE6S6SirSToxW,74,71
3eSJmGWqoBRx5wbFCtvPtz,71,62
1G586ld1gbaECg4Bc6w40O,68,67
1pWYnQIlqxTh5bxuPmTG4E,68,67
1Q8NiatGDc6YgefNwT7Jgu,63,67
37QuCMe2SASXrkLm5NhT5m,60,67
2Lv1EpgTXrZ2gzJfoNGVnw,63,67
1qjpqPksHOOIKcwShB08oz,66,67
1uW8wYIoulhYK6qIXhakbg,41,67
0Fgc3A2mlLd8r9omqBVLeM,47,67
6ljWmeDCoqgIFOVKVmKEmu,73,68
0incizGIFilFp6soKuyHvZ,67,68
2TC4v9YiuQYk3Tk8RH7fV4,69,68
3ic95qCcp0njJNb3mJTZaP,69,68
4y42VnzfGCV7gXr1qcL302,68,68
7fYr68C6tRUsGIym4poraT,67,68
5PuY7F2jpk1yuD3ZNvzT85,64,68
137as1w4u30ZTyLXn5HK69,65,68
3yGTCMzOnSd66VepQCd1ZK,65,68
68bMnPTzSizzaMNn6EaEph,60,68
1kCewNSs909Xj1naXr36X8,74,68
3zLQtoEeXA6Lr1sNrbyYbs,73,68
1lh3TnDpfNBNfLfOWghNnp,72,68
1r28ZDlVxz24Rmy8Sq9REY,70,68
5EL8hqM8YQJHKKnzGdahly,70,68
0gatssZ0J7pMAlvFCGZZGH,68,68
3lFGBrRWUxpTfhhq6lGBRw,67,68
0o9Vr0BGIQPh32staLHcuU,68,68
0ob3zPIGXWwg2hyXJNs3Ct,62,68
0kQOWm8vYnQEb2gVWITaAA,63,68
4Y92n8PLBev9d7ojEZCVbi,61,70
4aksmYcdredQTYEVr5AlpR,28,70
6bd3RszjfhMqkVH0zIUFSo,51,70
549Ou13BkIM5N4KaFKJmxA,28,70
3f7jtMmhMeHDUWFZSAsdcr,43,70
7LJVga93KYm9mqrxrHd2Bj,0,0
4wznSF1uFh5g8RqChA6Np8,46,72
4jSdvBeroaJoIjMCKohwY6,34,70
2wK3g7TTQa9AJMKcuYKbon,43,72
76oTKi1zvsDawQWmzT5inJ,34,67
3oWv5qDKYN7MH6FdlglMN5,75,67
3NpbGCDrcQTERaZb5dHhd3,65,67
1MhHomaXgrPMBroXkpWSSa,63,44
2Og3TvRiujRDfgnkmgaOhW,60,76
2mwBSO58y92EYmEFpDfmS7,65,67
5ZQnQnbUVtBO0pl3ShqVHG,66,67
1ozrNv9W4KlprAmvgH0Yrq,63,67
1orM67pmkNc4alrZkWjYkV,64,67
1FSYDJAlyHAabWhiGgYfDq,58,38
3bHI0o9TLQ2jJzjr0ES7dX,61,67
5HpXH64cSBNu26yhw3vK37,63,84
5iCcDXbsM7Sj0kP7h9g60b,63,69
06WecehO0wgP8jJIoCURKl,70,69
3opWtXcWfM3YFzrm0ffSII,67,69
6ewgX6FDwNWvufva6DjMXk,64,69
3AmUaQwitKbbDQoHOtkw9c,65,69
40zbUyF2wr57sDd9ziGDjc,65,69
7cmdmDyKZDgK92uPlTBg6m,59,69
6KfMaLSdCCHy8DwjlMjxqu,66,69
5rvBGflS4yuTFeSNKVrOq7,56,69
51CruNPLETPjo5BV5k2MYt,68,67
2l8QQVT6hYdnT79kKCU6p6,69,67
7bEZbS1gadU29L5eIwM2gM,68,67
3qIyYcE3nwAPOlXP6SSGPg,68,67
4pIiKrGXCgTZOAFGJjCEvL,66,67
7aCLtSlkFRMiPycFEEhLFA,65,67
3Q9Q9rYI2hwYZNl0Mmc2FB,64,67
4sT4lDZR7uwgYxEmiqZvEQ,62,67
1dqURLZC3n4EL6lPUF2DHx,63,67
54dl0Wvtmd9tcLfwjxONEn,60,67
7sVEoPc5ZUUQerRkgTypUZ,69,69
1O5mTSQa0sCce9ghhDqIZl,71,78
7F8RNvTQlvbeBLeenycvN6,69,78
3OLFqbd9ZeVjaUKTiaLsD6,74,86
1wnozUBSe7OMpmZiTPJC5j,67,78
6UEhNvccAc4OyEDJYB5brb,68,69
2W6bC4K4e6y42HnYTA5yHO,59,86
0kWWPtEWjmQVEu4V0esXJ8,62,69
4DvAqLQNC0kW3XT2EE69cY,63,51
0SSLKt27B0a71OqsPy0uoY,0,74
0tE3kaT3c9tjSiOqZJnM1X,59,71
6mTvwBzWTGDOVeCNQEqtOE,75,67
6f3ANRNQ8nCiPZ6VqXqq93,73,67
5fjIpQa7O7ttgx64TN9lZR,70,71
4lmtILzOIIvOzMBPMUzvKx,53,67
6vuMdb0E8buJeSHArN3dXk,69,67
1dxbiVeiV7nQ2V9qXnhJiB,68,67
6eO9LvEiMqh1CAsa6y3wXP,65,71
1FSYDJAlyHAabWhiGgYfDq,58,38
5bdX7jiXtSbHX35pgxJo8p,65,67
1yYM7dY6wSJFp5qmxPRLu1,68,75
4wIWWEhbdgKAxhR68eE0Ye,72,88
4FeczSomVWVyU4FW7xDeAI,71,78
13wIQbwSuQ4YFvDvtQgSVc,67,71
0WTNNRu2BvmMA0nqXns1M6,64,59
11na2yXOmMbkUL8f5j6vxZ,72,86
1QuZBM0iHDlr1oRVyeZypC,65,78
63NdWczrPCYGWKY1RV4Zbh,61,63
3RVKJOoIVKXicFvNO7b2iK,64,78
41R1Bncj65x9B6zL1z5BCp,0,88
7y3c1oJMY1CwwtOZ84Qovu,71,67
5Z3zRrMIJk7CVpfcLsM9wD,66,66
6JzCO4ZzxAXhY86vTcqM1Q,64,66
267nfLfaSSDa9ivHncHynh,62,66
4UrkPTyYTshiX5Kwfbggwm,50,66
5VrfQqPD5hymxVQzd5pkkw,59,67
07sCj5nmYVgvanReYrZ35Q,47,66
46id9snGVXnL2aUR5nISKC,54,66
3WYqZhwammjFtFLfZfT38u,53,71
0SjaL4cjD4PXOY4orbZSMZ,50,66
45Ia1U4KtIjAPPU7Wv1Sea,76,68
1OxcIUqVmVYxT6427tbhDW,77,68
6VnpKLtfNH4Dk09YSGPSyR,76,68
5c1QJAiC3773EwiZLwHf5x,72,68
3X6iIrFuQoCshIWBseEKPl,66,68
7bk6iZ5dsrMySXB0aVFYXO,62,68
3xxBAMUVusDLjLFwwL9qoY,60,68
2E5ufno5JwzZiA96JiHUGN,59,68
7eYVOdiqYA0wcPhhOC1g92,60,68
2zee8Zcesqwnnwliw2Jy8M,52,68
5fJAYWoFgXm26HLNViFiUh,60,67
19aUcBFBrXbsAcucaVFBjW,55,67
22folQ3QnjKJJbLio4clzr,49,67
5dcUUklOiH01fVEH5pmWRs,53,67
1dzrG2Vo2LNH4vAQBHxqrT,59,67
77tJlraFq64xilqyyxkhtH,44,67
2YreZaYOabnHmyj6HGayoX,41,67
1zCn7jmXyfLW4mqyl3Vqsb,46,67
7DWsNvglPFiDuaSkkuBOtH,49,67
0e8C9dPERvvARURkNOFrrC,57,67
6NvRxjfYkkT2SpirAlmsjH,70,70
45DElIx0dXqUH4A88yQFdE,66,70
1D3YGmST01Ba0WRiT7THPG,69,70
0Cgd3CK6D2hhbwmLRvtscH,57,70
0BqQWfhMrkpRAUCbdfdHUC,64,70
52LL3IFB8N3PaJmoZ8Xii1,63,70
6qS04no9s93xryizOrZ4ru,57,70
60wTHSJ0PxxwZDiSLiFaQX,63,70
1RwDsaft1szD0FO3DVEtaT,57,70
68DKrU7sTyDpDA5T3dsOlk,58,70
1FTSo4v6BOZH9QxKc3MbVM,82,69
5CeL9C3bsoe4yzYS1Qz8cw,71,69
7FSzJQV6thyoQptFCUTV9c,66,69
5eSllZgRWCIJsDTAqFRwQw,65,69
6L4fEE9awoUnSEy1bmQebb,63,69
4OHVCeQYPncEwZOtNAJZZx,65,69
42cxPm9jgbaxIVN77XA1m6,61,69
61JDaStnXY3vbaEjliB5WA,58,69
75WFyYrXPMAWyN6jOBB7IC,57,69
7qk4uPeLpaKhp8lwas1sBb,58,69
7mjSHL2Eb0kAwiKbvNNyD9,80,68
476V2d6iA2tWXgQboKmTtA,77,68
5y8d8RHvxb0KiTa9Nq0xWp,70,68
0wEo4mwfs6tXYgCem9m9wP,72,68
4d0d2llNcQIHmaCgYTrODQ,68,68
340t55txxJWQmTFK7wARZh,64,68
5p3nvmoaAY03qGmBQApn0w,64,68
26uDUal1TkjwwOaQQt1Uwy,65,68
7eiNxeOC8dvYAJWgTOu6xn,63,68
4ntaCVtTclqT43krz9n3Z9,60,68
285ieonEuLkll3zknYK2TY,64,63
2IXJyG1DX93g2EhFXghz37,55,63
5I0aHj2JSQpoxSQnh3XcjO,61,63
3Za4yViy4wKFEF0gkqCH3j,60,63
0NsG1b9koK74vTJ2VJUJQU,53,63
0VLEB9HAFntcswJYRRTTd1,52,63
05704F5Uk32MIb9tX5omWQ,50,63
6zezOLouSWKEfMizbzcsad,52,63
