,uri,tracks_id,danceability,energy,key,loudness,mode,speechiness,acousticness,intrumentalness,liveness,valence,tempo,duration_ms,time_signature,analysis_url,track_href
818,spotify:track:3QHMxEOAGD51PDlbFPHLyJ,3QHMxEOAGD51PDlbFPHLyJ,0.656,0.877,0,-3.231,0,0.0342,0.345,0.0,0.349,0.894,105.018,252347,4,https://api.spotify.com/v1/audio-analysis/3QHMxEOAGD51PDlbFPHLyJ,https://api.spotify.com/v1/tracks/3QHMxEOAGD51PDlbFPHLyJ
819,spotify:track:47TyfLrGhYHHyyQWk64d0M,47TyfLrGhYHHyyQWk64d0M,0.574,0.802,7,-3.976,1,0.0316,0.659,5.07e-06,0.0765,0.739,93.537,280453,4,https://api.spotify.com/v1/audio-analysis/47TyfLrGhYHHyyQWk64d0M,https://api.spotify.com/v1/tracks/47TyfLrGhYHHyyQWk64d0M
820,spotify:track:7AUhck1sPy11OExQmDDx4P,7AUhck1sPy11OExQmDDx4P,0.665,0.94,5,-3.606,1,0.0553,0.434,0.0,0.0914,0.752,93.725,231593,4,https://api.spotify.com/v1/audio-analysis/7AUhck1sPy11OExQmDDx4P,https://api.spotify.com/v1/tracks/7AUhck1sPy11OExQmDDx4P
821,spotify:track:3yEtuhGR8jOtusa29jWrhG,3yEtuhGR8jOtusa29jWrhG,0.691,0.658,0,-6.496,1,0.0359,0.398,4.58e-05,0.112,0.617,97.68,300160,4,https://api.spotify.com/v1/audio-analysis/3yEtuhGR8jOtusa29jWrhG,https://api.spotify.com/v1/tracks/3yEtuhGR8jOtusa29jWrhG
822,spotify:track:4lmOvO7Nc0Ppdz2hk8jpHj,4lmOvO7Nc0Ppdz2hk8jpHj,0.474,0.879,4,-3.979,0,0.115,0.636,0.0,0.16,0.668,91.094,388360,4,https://api.spotify.com/v1/audio-analysis/4lmOvO7Nc0Ppdz2hk8jpHj,https://api.spotify.com/v1/tracks/4lmOvO7Nc0Ppdz2hk8jpHj
823,spotify:track:2MnKininlD8bY9ggRNSJ37,2MnKininlD8bY9ggRNSJ37,0.42,0.843,7,-4.692,1,0.0647,0.248,0.0,0.078,0.539,173.91,302947,4,https://api.spotify.com/v1/audio-analysis/2MnKininlD8bY9ggRNSJ37,https://api.spotify.com/v1/tracks/2MnKininlD8bY9ggRNSJ37
824,spotify:track:3h8KGJn9UFX2cfjN78iMVF,3h8KGJn9UFX2cfjN78iMVF,0.481,0.415,0,-5.646,1,0.0323,0.432,0.0,0.128,0.196,77.472,240733,4,https://api.spotify.com/v1/audio-analysis/3h8KGJn9UFX2cfjN78iMVF,https://api.spotify.com/v1/tracks/3h8KGJn9UFX2cfjN78iMVF
825,spotify:track:0dqfl4l45vqw2TnNrnbsy0,0dqfl4l45vqw2TnNrnbsy0,0.658,0.863,7,-3.575,0,0.0352,0.287,1.53e-05,0.16,0.967,96.499,268440,4,https://api.spotify.com/v1/audio-analysis/0dqfl4l45vqw2TnNrnbsy0,https://api.spotify.com/v1/tracks/0dqfl4l45vqw2TnNrnbsy0
826,spotify:track:2AMDKSt4HJWZbuLupJuNrj,2AMDKSt4HJWZbuLupJuNrj,0.521,0.704,9,-5.772,0,0.0513,0.332,7.1e-06,0.0665,0.846,98.364,289467,4,https://api.spotify.com/v1/audio-analysis/2AMDKSt4HJWZbuLupJuNrj,https://api.spotify.com/v1/tracks/2AMDKSt4HJWZbuLupJuNrj
827,spotify:track:5A32KQZznC2HSqr9qzTl2N,5A32KQZznC2HSqr9qzTl2N,0.553,0.632,4,-4.837,0,0.0782,0.375,0.0,0.267,0.687,85.1,309587,4,https://api.spotify.com/v1/audio-analysis/5A32KQZznC2HSqr9qzTl2N,https://api.spotify.com/v1/tracks/5A32KQZznC2HSqr9qzTl2N
828,spotify:track:29csiYMOfBmLmGwxmISrMy,29csiYMOfBmLmGwxmISrMy,0.591,0.672,5,-3.515,1,0.0375,0.622,0.0,0.112,0.267,139.939,265307,4,https://api.spotify.com/v1/audio-analysis/29csiYMOfBmLmGwxmISrMy,https://api.spotify.com/v1/tracks/29csiYMOfBmLmGwxmISrMy
829,spotify:track:5UJsYyBi0CdSJl0ul5aTgO,5UJsYyBi0CdSJl0ul5aTgO,0.626,0.714,0,-3.824,1,0.0259,0.507,0.000851,0.101,0.484,99.907,330373,4,https://api.spotify.com/v1/audio-analysis/5UJsYyBi0CdSJl0ul5aTgO,https://api.spotify.com/v1/tracks/5UJsYyBi0CdSJl0ul5aTgO
830,spotify:track:2rgH6C08H3J2AWlckoG9Vm,2rgH6C08H3J2AWlckoG9Vm,0.62,0.497,0,-7.443,1,0.027,0.558,6.68e-06,0.251,0.427,140.207,218760,4,https://api.spotify.com/v1/audio-analysis/2rgH6C08H3J2AWlckoG9Vm,https://api.spotify.com/v1/tracks/2rgH6C08H3J2AWlckoG9Vm
831,spotify:track:5uALDiBIe9EzvRBpJyf5Ce,5uALDiBIe9EzvRBpJyf5Ce,0.737,0.518,4,-6.736,1,0.0405,0.115,0.000102,0.0964,0.33,128.031,228107,4,https://api.spotify.com/v1/audio-analysis/5uALDiBIe9EzvRBpJyf5Ce,https://api.spotify.com/v1/tracks/5uALDiBIe9EzvRBpJyf5Ce
832,spotify:track:0HIoLXQTYfRvsDGifz8cWY,0HIoLXQTYfRvsDGifz8cWY,0.634,0.842,11,-3.546,1,0.0295,0.168,0.000203,0.0983,0.358,99.973,247613,4,https://api.spotify.com/v1/audio-analysis/0HIoLXQTYfRvsDGifz8cWY,https://api.spotify.com/v1/tracks/0HIoLXQTYfRvsDGifz8cWY
833,spotify:track:4qmXbnmZxZy9pavpf3YfP5,4qmXbnmZxZy9pavpf3YfP5,0.717,0.716,2,-7.35,0,0.0326,0.106,1.09e-06,0.277,0.682,147.107,402133,4,https://api.spotify.com/v1/audio-analysis/4qmXbnmZxZy9pavpf3YfP5,https://api.spotify.com/v1/tracks/4qmXbnmZxZy9pavpf3YfP5
834,spotify:track:4KRSPSD9KxXA5hIZtfgrhx,4KRSPSD9KxXA5hIZtfgrhx,0.336,0.682,0,-4.667,1,0.0332,0.198,0.00211,0.353,0.314,139.442,210400,4,https://api.spotify.com/v1/audio-analysis/4KRSPSD9KxXA5hIZtfgrhx,https://api.spotify.com/v1/tracks/4KRSPSD9KxXA5hIZtfgrhx
835,spotify:track:0Wxl17o9KY6lGdEgdHCxBN,0Wxl17o9KY6lGdEgdHCxBN,0.678,0.677,7,-6.179,1,0.0292,0.675,0.00023,0.152,0.3,135.559,254000,4,https://api.spotify.com/v1/audio-analysis/0Wxl17o9KY6lGdEgdHCxBN,https://api.spotify.com/v1/tracks/0Wxl17o9KY6lGdEgdHCxBN
836,spotify:track:4TR6e2sBy2PzTnfu6MnLFD,4TR6e2sBy2PzTnfu6MnLFD,0.766,0.72,2,-6.48,1,0.0353,0.394,0.0107,0.0519,0.851,105.674,207013,4,https://api.spotify.com/v1/audio-analysis/4TR6e2sBy2PzTnfu6MnLFD,https://api.spotify.com/v1/tracks/4TR6e2sBy2PzTnfu6MnLFD
837,spotify:track:6Eb3FQ2eSSyENY5wJsY0Ot,6Eb3FQ2eSSyENY5wJsY0Ot,0.505,0.617,5,-5.548,1,0.0328,0.183,1.54e-06,0.189,0.237,172.882,272573,4,https://api.spotify.com/v1/audio-analysis/6Eb3FQ2eSSyENY5wJsY0Ot,https://api.spotify.com/v1/tracks/6Eb3FQ2eSSyENY5wJsY0Ot
838,spotify:track:2eF8pWbiivYsYRpbntYsnc,2eF8pWbiivYsYRpbntYsnc,0.675,0.597,5,-11.329,1,0.0337,0.0534,0.0,0.0986,0.828,108.875,161160,4,https://api.spotify.com/v1/audio-analysis/2eF8pWbiivYsYRpbntYsnc,https://api.spotify.com/v1/tracks/2eF8pWbiivYsYRpbntYsnc
839,spotify:track:6RNDeRnWsRMjPdNVgupZCs,6RNDeRnWsRMjPdNVgupZCs,0.748,0.551,1,-9.054,1,0.0239,0.243,1.57e-06,0.0943,0.65,113.535,262240,4,https://api.spotify.com/v1/audio-analysis/6RNDeRnWsRMjPdNVgupZCs,https://api.spotify.com/v1/tracks/6RNDeRnWsRMjPdNVgupZCs
840,spotify:track:1h2xVEoJORqrg71HocgqXd,1h2xVEoJORqrg71HocgqXd,0.633,0.634,8,-12.115,1,0.0725,0.038,0.0064,0.0385,0.872,100.499,245493,4,https://api.spotify.com/v1/audio-analysis/1h2xVEoJORqrg71HocgqXd,https://api.spotify.com/v1/tracks/1h2xVEoJORqrg71HocgqXd
841,spotify:track:1V0qqWBbIWt8hlAjxTZedR,1V0qqWBbIWt8hlAjxTZedR,0.521,0.699,0,-6.961,1,0.0338,0.0981,0.0,0.1,0.802,83.529,148147,4,https://api.spotify.com/v1/audio-analysis/1V0qqWBbIWt8hlAjxTZedR,https://api.spotify.com/v1/tracks/1V0qqWBbIWt8hlAjxTZedR
842,spotify:track:4kP69y3GKHi9tXckfgp4bK,4kP69y3GKHi9tXckfgp4bK,0.524,0.519,6,-11.903,1,0.043,0.195,0.0,0.523,0.847,110.121,169800,4,https://api.spotify.com/v1/audio-analysis/4kP69y3GKHi9tXckfgp4bK,https://api.spotify.com/v1/tracks/4kP69y3GKHi9tXckfgp4bK
843,spotify:track:4pNiE4LCVV74vfIBaUHm1b,4pNiE4LCVV74vfIBaUHm1b,0.588,0.568,6,-9.766,1,0.0672,0.16,0.0,0.0792,0.952,106.938,232760,4,https://api.spotify.com/v1/audio-analysis/4pNiE4LCVV74vfIBaUHm1b,https://api.spotify.com/v1/tracks/4pNiE4LCVV74vfIBaUHm1b
844,spotify:track:0n2pjCIMKwHSXoYfEbYMfX,0n2pjCIMKwHSXoYfEbYMfX,0.519,0.46,11,-14.53,1,0.0688,0.823,5.97e-05,0.243,0.675,132.082,178200,4,https://api.spotify.com/v1/audio-analysis/0n2pjCIMKwHSXoYfEbYMfX,https://api.spotify.com/v1/tracks/0n2pjCIMKwHSXoYfEbYMfX
845,spotify:track:0Dm43YLUlGdePpSbI1ct8h,0Dm43YLUlGdePpSbI1ct8h,0.662,0.624,10,-13.606,0,0.0417,0.165,0.0,0.0674,0.961,174.513,252560,4,https://api.spotify.com/v1/audio-analysis/0Dm43YLUlGdePpSbI1ct8h,https://api.spotify.com/v1/tracks/0Dm43YLUlGdePpSbI1ct8h
846,spotify:track:2X5noCM9Klrm4zXfyyPdRN,2X5noCM9Klrm4zXfyyPdRN,0.33,0.44,5,-9.858,1,0.0296,0.603,0.0,0.481,0.228,98.567,168413,4,https://api.spotify.com/v1/audio-analysis/2X5noCM9Klrm4zXfyyPdRN,https://api.spotify.com/v1/tracks/2X5noCM9Klrm4zXfyyPdRN
847,spotify:track:3NlLmKBJozwoi0k03Feb1N,3NlLmKBJozwoi0k03Feb1N,0.747,0.692,1,-8.956,0,0.0474,0.202,3.39e-05,0.0698,0.904,118.698,199387,4,https://api.spotify.com/v1/audio-analysis/3NlLmKBJozwoi0k03Feb1N,https://api.spotify.com/v1/tracks/3NlLmKBJozwoi0k03Feb1N
848,spotify:track:3bMNprrp2JDKZsGbiXpsJl,3bMNprrp2JDKZsGbiXpsJl,0.624,0.723,1,-6.782,1,0.378,0.172,0.0,0.483,0.757,84.789,216933,4,https://api.spotify.com/v1/audio-analysis/3bMNprrp2JDKZsGbiXpsJl,https://api.spotify.com/v1/tracks/3bMNprrp2JDKZsGbiXpsJl
849,spotify:track:4LwOrnuxJwR7C5Sw4liY4Z,4LwOrnuxJwR7C5Sw4liY4Z,0.915,0.79,6,-3.186,0,0.207,0.16,0.0,0.112,0.967,140.095,275907,4,https://api.spotify.com/v1/audio-analysis/4LwOrnuxJwR7C5Sw4liY4Z,https://api.spotify.com/v1/tracks/4LwOrnuxJwR7C5Sw4liY4Z
850,spotify:track:1eRyWRvO3RE6AlKhvYhTuX,1eRyWRvO3RE6AlKhvYhTuX,0.568,0.894,0,-3.301,1,0.332,0.152,0.0,0.209,0.778,109.939,272320,5,https://api.spotify.com/v1/audio-analysis/1eRyWRvO3RE6AlKhvYhTuX,https://api.spotify.com/v1/tracks/1eRyWRvO3RE6AlKhvYhTuX
851,spotify:track:1WtTLtofvcjQM3sXSMkDdX,1WtTLtofvcjQM3sXSMkDdX,0.785,0.498,1,-6.977,1,0.0533,0.00248,1.23e-06,0.224,0.418,143.96,201587,4,https://api.spotify.com/v1/audio-analysis/1WtTLtofvcjQM3sXSMkDdX,https://api.spotify.com/v1/tracks/1WtTLtofvcjQM3sXSMkDdX
852,spotify:track:4SyadrABZJIjeND1HPJS31,4SyadrABZJIjeND1HPJS31,0.921,0.668,7,-8.73,1,0.235,0.0949,0.0,0.592,0.892,131.059,296587,4,https://api.spotify.com/v1/audio-analysis/4SyadrABZJIjeND1HPJS31,https://api.spotify.com/v1/tracks/4SyadrABZJIjeND1HPJS31
853,spotify:track:3lcC9CnN7Rpo1ugATzmYjY,3lcC9CnN7Rpo1ugATzmYjY,0.86,0.688,9,-7.203,0,0.434,0.399,0.0,0.67,0.622,100.934,303027,4,https://api.spotify.com/v1/audio-analysis/3lcC9CnN7Rpo1ugATzmYjY,https://api.spotify.com/v1/tracks/3lcC9CnN7Rpo1ugATzmYjY
854,spotify:track:2JpUkUR0OsOlUUfm6iS8ic,2JpUkUR0OsOlUUfm6iS8ic,0.551,0.598,1,-6.79,1,0.27,0.15,0.0,0.299,0.612,78.756,230613,4,https://api.spotify.com/v1/audio-analysis/2JpUkUR0OsOlUUfm6iS8ic,https://api.spotify.com/v1/tracks/2JpUkUR0OsOlUUfm6iS8ic
855,spotify:track:3njpLvANriMsdv3dgADEad,3njpLvANriMsdv3dgADEad,0.555,0.639,1,-5.16,1,0.263,0.0594,0.0,0.118,0.184,171.609,270747,4,https://api.spotify.com/v1/audio-analysis/3njpLvANriMsdv3dgADEad,https://api.spotify.com/v1/tracks/3njpLvANriMsdv3dgADEad
856,spotify:track:26liGJfeDiHLVn0qTETkt1,26liGJfeDiHLVn0qTETkt1,0.962,0.637,9,-5.553,1,0.106,0.0368,0.022,0.156,0.311,126.707,235093,4,https://api.spotify.com/v1/audio-analysis/26liGJfeDiHLVn0qTETkt1,https://api.spotify.com/v1/tracks/26liGJfeDiHLVn0qTETkt1
857,spotify:track:2CtCwQhY0ZLvr8L2l8Bo6e,2CtCwQhY0ZLvr8L2l8Bo6e,0.751,0.84,6,-4.855,1,0.349,0.367,0.0,0.0916,0.801,99.057,213760,4,https://api.spotify.com/v1/audio-analysis/2CtCwQhY0ZLvr8L2l8Bo6e,https://api.spotify.com/v1/tracks/2CtCwQhY0ZLvr8L2l8Bo6e
858,spotify:track:7JwdbqIpiuWvGbRryKSuBz,7JwdbqIpiuWvGbRryKSuBz,0.841,0.783,6,-4.915,0,0.0432,0.106,2.49e-06,0.0528,0.514,94.989,190560,4,https://api.spotify.com/v1/audio-analysis/7JwdbqIpiuWvGbRryKSuBz,https://api.spotify.com/v1/tracks/7JwdbqIpiuWvGbRryKSuBz
859,spotify:track:7JbMsR4rZh6J77LNafur8U,7JbMsR4rZh6J77LNafur8U,0.895,0.792,2,-5.923,0,0.0769,0.0386,0.0,0.0547,0.941,96.018,190493,4,https://api.spotify.com/v1/audio-analysis/7JbMsR4rZh6J77LNafur8U,https://api.spotify.com/v1/tracks/7JbMsR4rZh6J77LNafur8U
860,spotify:track:0xJFWROBNTBL4sKEuA5pm6,0xJFWROBNTBL4sKEuA5pm6,0.804,0.745,4,-5.963,0,0.229,0.00849,0.000942,0.0378,0.635,183.985,162400,4,https://api.spotify.com/v1/audio-analysis/0xJFWROBNTBL4sKEuA5pm6,https://api.spotify.com/v1/tracks/0xJFWROBNTBL4sKEuA5pm6
861,spotify:track:560GL9Y8gDtKPRIJ41oA3c,560GL9Y8gDtKPRIJ41oA3c,0.844,0.757,1,-4.61,0,0.0523,0.0945,0.0,0.16,0.532,94.977,220133,4,https://api.spotify.com/v1/audio-analysis/560GL9Y8gDtKPRIJ41oA3c,https://api.spotify.com/v1/tracks/560GL9Y8gDtKPRIJ41oA3c
862,spotify:track:2ctjDCCg1wHoQSjIJ8p6U4,2ctjDCCg1wHoQSjIJ8p6U4,0.897,0.864,11,-3.735,0,0.147,0.252,0.0,0.517,0.542,95.981,207627,4,https://api.spotify.com/v1/audio-analysis/2ctjDCCg1wHoQSjIJ8p6U4,https://api.spotify.com/v1/tracks/2ctjDCCg1wHoQSjIJ8p6U4
863,spotify:track:5ZFpEsxK5VlLkJi3v7ar2Y,5ZFpEsxK5VlLkJi3v7ar2Y,0.793,0.853,1,-3.655,1,0.0477,0.0937,0.0,0.085,0.906,164.022,240320,4,https://api.spotify.com/v1/audio-analysis/5ZFpEsxK5VlLkJi3v7ar2Y,https://api.spotify.com/v1/tracks/5ZFpEsxK5VlLkJi3v7ar2Y
864,spotify:track:4phvdPGXE8MGXsTBhqB5ht,4phvdPGXE8MGXsTBhqB5ht,0.875,0.909,9,-3.558,1,0.076,0.14,0.00185,0.0616,0.524,119.999,305526,4,https://api.spotify.com/v1/audio-analysis/4phvdPGXE8MGXsTBhqB5ht,https://api.spotify.com/v1/tracks/4phvdPGXE8MGXsTBhqB5ht
865,spotify:track:2B8yclwRqMJy4QGdm0YcaE,2B8yclwRqMJy4QGdm0YcaE,0.788,0.815,1,-4.54,1,0.0539,0.162,0.0,0.244,0.871,82.014,263800,4,https://api.spotify.com/v1/audio-analysis/2B8yclwRqMJy4QGdm0YcaE,https://api.spotify.com/v1/tracks/2B8yclwRqMJy4QGdm0YcaE
866,spotify:track:5JDjxO6F0RrLkzAdIOG6P3,5JDjxO6F0RrLkzAdIOG6P3,0.947,0.874,2,-3.813,0,0.176,0.316,0.0,0.372,0.835,120.063,183182,3,https://api.spotify.com/v1/audio-analysis/5JDjxO6F0RrLkzAdIOG6P3,https://api.spotify.com/v1/tracks/5JDjxO6F0RrLkzAdIOG6P3
867,spotify:track:4IYxcqhcFFJ025qfWJeulF,4IYxcqhcFFJ025qfWJeulF,0.8,0.729,9,-2.897,0,0.144,0.101,0.0,0.316,0.836,171.976,271515,4,https://api.spotify.com/v1/audio-analysis/4IYxcqhcFFJ025qfWJeulF,https://api.spotify.com/v1/tracks/4IYxcqhcFFJ025qfWJeulF
868,spotify:track:2vmfvSoZBFAt9hhRoEByLi,2vmfvSoZBFAt9hhRoEByLi,0.725,0.86,1,-3.726,1,0.182,0.422,0.000284,0.0674,0.791,175.896,230125,4,https://api.spotify.com/v1/audio-analysis/2vmfvSoZBFAt9hhRoEByLi,https://api.spotify.com/v1/tracks/2vmfvSoZBFAt9hhRoEByLi
869,spotify:track:6G4U9avyBNEfP0fAIduev3,6G4U9avyBNEfP0fAIduev3,0.732,0.708,9,-7.905,0,0.262,0.534,0.0,0.237,0.717,175.924,267787,4,https://api.spotify.com/v1/audio-analysis/6G4U9avyBNEfP0fAIduev3,https://api.spotify.com/v1/tracks/6G4U9avyBNEfP0fAIduev3
870,spotify:track:65H6t1WQBim6q93yM8fEwn,65H6t1WQBim6q93yM8fEwn,0.804,0.56,1,-6.912,0,0.0397,0.416,0.0,0.0608,0.768,133.682,254720,4,https://api.spotify.com/v1/audio-analysis/65H6t1WQBim6q93yM8fEwn,https://api.spotify.com/v1/tracks/65H6t1WQBim6q93yM8fEwn
871,spotify:track:2Bhmj4XK33InfhqKPxcJ1v,2Bhmj4XK33InfhqKPxcJ1v,0.825,0.605,11,-9.71,1,0.0376,0.0764,0.0,0.314,0.944,124.005,229360,4,https://api.spotify.com/v1/audio-analysis/2Bhmj4XK33InfhqKPxcJ1v,https://api.spotify.com/v1/tracks/2Bhmj4XK33InfhqKPxcJ1v
872,spotify:track:27ze5t5tIDPlVits0KRbxT,27ze5t5tIDPlVits0KRbxT,0.779,0.589,5,-10.645,1,0.0345,0.332,0.0,0.12,0.894,128.044,215213,4,https://api.spotify.com/v1/audio-analysis/27ze5t5tIDPlVits0KRbxT,https://api.spotify.com/v1/tracks/27ze5t5tIDPlVits0KRbxT
873,spotify:track:1SaEt8dwTuLDzenUu5BqI6,1SaEt8dwTuLDzenUu5BqI6,0.732,0.64,0,-9.859,1,0.0378,0.586,1.81e-05,0.104,0.715,125.015,263347,4,https://api.spotify.com/v1/audio-analysis/1SaEt8dwTuLDzenUu5BqI6,https://api.spotify.com/v1/tracks/1SaEt8dwTuLDzenUu5BqI6
874,spotify:track:217bRMES4HVbPdUe8l8ECN,217bRMES4HVbPdUe8l8ECN,0.812,0.506,1,-10.729,1,0.0533,0.143,0.0,0.132,0.701,125.941,238720,4,https://api.spotify.com/v1/audio-analysis/217bRMES4HVbPdUe8l8ECN,https://api.spotify.com/v1/tracks/217bRMES4HVbPdUe8l8ECN
875,spotify:track:0HDHY6RSHHG2ZTE0cMT4GJ,0HDHY6RSHHG2ZTE0cMT4GJ,0.745,0.716,9,-8.221,0,0.0411,0.202,0.0,0.059,0.817,132.932,257187,4,https://api.spotify.com/v1/audio-analysis/0HDHY6RSHHG2ZTE0cMT4GJ,https://api.spotify.com/v1/tracks/0HDHY6RSHHG2ZTE0cMT4GJ
876,spotify:track:79MlVxKj43tDISSISiVHJM,79MlVxKj43tDISSISiVHJM,0.781,0.491,8,-8.793,1,0.0444,0.471,0.0,0.0972,0.913,124.971,348827,4,https://api.spotify.com/v1/audio-analysis/79MlVxKj43tDISSISiVHJM,https://api.spotify.com/v1/tracks/79MlVxKj43tDISSISiVHJM
877,spotify:track:5I76YtdZkFQReVgKppRd78,5I76YtdZkFQReVgKppRd78,0.814,0.639,1,-8.078,0,0.0463,0.0979,0.0,0.13,0.961,133.035,234240,4,https://api.spotify.com/v1/audio-analysis/5I76YtdZkFQReVgKppRd78,https://api.spotify.com/v1/tracks/5I76YtdZkFQReVgKppRd78
878,spotify:track:5rb9QrpfcKFHM1EUbSIurX,5rb9QrpfcKFHM1EUbSIurX,0.894,0.791,2,-4.699,1,0.112,0.0183,0.0,0.0388,0.583,105.018,250373,4,https://api.spotify.com/v1/audio-analysis/5rb9QrpfcKFHM1EUbSIurX,https://api.spotify.com/v1/tracks/5rb9QrpfcKFHM1EUbSIurX
879,spotify:track:4356Typ82hUiFAynbLYbPn,4356Typ82hUiFAynbLYbPn,0.663,0.861,7,-3.398,0,0.109,0.0338,0.0,0.082,0.654,119.963,220800,4,https://api.spotify.com/v1/audio-analysis/4356Typ82hUiFAynbLYbPn,https://api.spotify.com/v1/tracks/4356Typ82hUiFAynbLYbPn
880,spotify:track:68vgtRHr7iZHpzGpon6Jlo,68vgtRHr7iZHpzGpon6Jlo,0.662,0.507,5,-8.238,1,0.118,0.257,0.0,0.0465,0.676,86.412,223440,4,https://api.spotify.com/v1/audio-analysis/68vgtRHr7iZHpzGpon6Jlo,https://api.spotify.com/v1/tracks/68vgtRHr7iZHpzGpon6Jlo
881,spotify:track:1bM50INir8voAkVoKuvEUI,1bM50INir8voAkVoKuvEUI,0.781,0.745,4,-5.81,0,0.0332,0.198,1.14e-05,0.36,0.326,129.998,269493,4,https://api.spotify.com/v1/audio-analysis/1bM50INir8voAkVoKuvEUI,https://api.spotify.com/v1/tracks/1bM50INir8voAkVoKuvEUI
882,spotify:track:5j0McHPthKpOXRr3fBq8M0,5j0McHPthKpOXRr3fBq8M0,0.573,0.712,0,-5.976,1,0.0732,0.0572,0.0,0.167,0.346,140.012,259720,4,https://api.spotify.com/v1/audio-analysis/5j0McHPthKpOXRr3fBq8M0,https://api.spotify.com/v1/tracks/5j0McHPthKpOXRr3fBq8M0
883,spotify:track:2QsZVnbWVSjKMXK6K3uRBL,2QsZVnbWVSjKMXK6K3uRBL,0.657,0.629,6,-4.938,1,0.0782,0.194,0.0,0.254,0.726,93.985,266893,4,https://api.spotify.com/v1/audio-analysis/2QsZVnbWVSjKMXK6K3uRBL,https://api.spotify.com/v1/tracks/2QsZVnbWVSjKMXK6K3uRBL
884,spotify:track:7J41dYQolQJEtj3UmKLu5r,7J41dYQolQJEtj3UmKLu5r,0.816,0.5,1,-4.551,1,0.03,0.0227,1.53e-06,0.0733,0.649,124.037,247840,4,https://api.spotify.com/v1/audio-analysis/7J41dYQolQJEtj3UmKLu5r,https://api.spotify.com/v1/tracks/7J41dYQolQJEtj3UmKLu5r
885,spotify:track:7z3N2W7Xz1t2G2sAO8wFVH,7z3N2W7Xz1t2G2sAO8wFVH,0.796,0.477,1,-7.161,1,0.108,0.314,0.0,0.12,0.685,119.928,231933,4,https://api.spotify.com/v1/audio-analysis/7z3N2W7Xz1t2G2sAO8wFVH,https://api.spotify.com/v1/tracks/7z3N2W7Xz1t2G2sAO8wFVH
886,spotify:track:3TTMUI5dFcbeNSDTTDY9M8,3TTMUI5dFcbeNSDTTDY9M8,0.679,0.728,5,-3.092,0,0.154,0.159,0.0,0.107,0.46,152.001,181013,4,https://api.spotify.com/v1/audio-analysis/3TTMUI5dFcbeNSDTTDY9M8,https://api.spotify.com/v1/tracks/3TTMUI5dFcbeNSDTTDY9M8
887,spotify:track:7wBThXx7BGZHJJ3aN3OPvv,7wBThXx7BGZHJJ3aN3OPvv,0.845,0.467,1,-7.674,1,0.138,0.0586,0.0,0.0694,0.702,138.007,211200,4,https://api.spotify.com/v1/audio-analysis/7wBThXx7BGZHJJ3aN3OPvv,https://api.spotify.com/v1/tracks/7wBThXx7BGZHJJ3aN3OPvv
888,spotify:track:6j5LtifAnuTjTYvml61yFZ,6j5LtifAnuTjTYvml61yFZ,0.73,0.341,3,-8.521,1,0.0578,0.654,0.000181,0.0926,0.822,100.558,173080,3,https://api.spotify.com/v1/audio-analysis/6j5LtifAnuTjTYvml61yFZ,https://api.spotify.com/v1/tracks/6j5LtifAnuTjTYvml61yFZ
889,spotify:track:2FDFz5TuYlpP180AUicAcl,2FDFz5TuYlpP180AUicAcl,0.41,0.334,0,-6.662,1,0.0621,0.529,0.0,0.137,0.47,86.086,195373,4,https://api.spotify.com/v1/audio-analysis/2FDFz5TuYlpP180AUicAcl,https://api.spotify.com/v1/tracks/2FDFz5TuYlpP180AUicAcl
890,spotify:track:6u6kH7V7Tx5xDJtF82vVw0,6u6kH7V7Tx5xDJtF82vVw0,0.746,0.324,4,-8.064,1,0.045,0.692,0.00782,0.139,0.385,104.976,190227,4,https://api.spotify.com/v1/audio-analysis/6u6kH7V7Tx5xDJtF82vVw0,https://api.spotify.com/v1/tracks/6u6kH7V7Tx5xDJtF82vVw0
891,spotify:track:2PxGGRmj5yunYdNF2Ud2vm,2PxGGRmj5yunYdNF2Ud2vm,0.607,0.296,5,-9.541,0,0.0601,0.565,9.17e-05,0.324,0.577,71.136,189720,3,https://api.spotify.com/v1/audio-analysis/2PxGGRmj5yunYdNF2Ud2vm,https://api.spotify.com/v1/tracks/2PxGGRmj5yunYdNF2Ud2vm
892,spotify:track:6UN6W5tj0qrMYV8N9MQMJC,6UN6W5tj0qrMYV8N9MQMJC,0.342,0.425,0,-5.589,1,0.0289,0.612,4.93e-06,0.243,0.409,154.202,156867,3,https://api.spotify.com/v1/audio-analysis/6UN6W5tj0qrMYV8N9MQMJC,https://api.spotify.com/v1/tracks/6UN6W5tj0qrMYV8N9MQMJC
893,spotify:track:6wwMqdntt3An3mmVSb613i,6wwMqdntt3An3mmVSb613i,0.409,0.277,0,-10.276,1,0.0421,0.63,0.0,0.173,0.534,80.062,170107,4,https://api.spotify.com/v1/audio-analysis/6wwMqdntt3An3mmVSb613i,https://api.spotify.com/v1/tracks/6wwMqdntt3An3mmVSb613i
894,spotify:track:4Fvnz1ZJ86IdqDAepWYPAh,4Fvnz1ZJ86IdqDAepWYPAh,0.355,0.351,9,-9.513,1,0.0455,0.39,0.00257,0.394,0.471,164.933,179397,4,https://api.spotify.com/v1/audio-analysis/4Fvnz1ZJ86IdqDAepWYPAh,https://api.spotify.com/v1/tracks/4Fvnz1ZJ86IdqDAepWYPAh
